tcorr,
0.0000,
-0.7075,
-0.6979,
-0.6874,
-0.6989,
-0.7167,
-0.7284,
-0.7214,
-0.7170,
-0.7275,
-0.7214,
-0.7263,
-0.7231,
-0.7242,
-0.7199,
-0.7182,
-0.7240,
-0.7059,
-0.7210,
-0.7224,
-0.7224,
-0.6331,
-0.6307,
-0.6365,
-0.6804,
-0.6820,
-0.5888,
-0.6942,
-0.5684,
-0.5910,
-0.6800,
-0.5916,
-0.7034,
-0.5978,
-0.5715,
-0.5874,
-0.5913,
-0.6600,
-0.5852,
-0.6197,
-0.6198,
-0.5968,
-0.5965,
-0.6051,
-0.6051,
-0.6170,
-0.5903,
-0.6147,
-0.6078,
-0.5740,
-0.6280,
-0.5913,
-0.6184,
-0.5655,
-0.5976,
-0.6180,
-0.5854,
-0.5808,
-0.5749,
-0.6002,
-0.5948,
0.0000,
-0.5916,
-0.5597,
-0.5944,
-0.3045,
-0.3096,
-0.3140,
-0.3254,
-0.3082,
-0.2964,
-0.6178,
-0.3115,
-0.2928,
-0.5982,
-0.3046,
-0.5973,
-0.6357,
-0.3093,
-0.6267,
-0.3235,
-0.6243,
-0.6302,
-0.6182,
-0.6168,
-0.6357,
-0.6293,
-0.6067,
-0.5995,
-0.6445,
0.0000,
-0.6071,
-0.6292,
-0.5985,
-0.6397,
-0.6090,
-0.5925,
-0.5984,
-0.6242,
-0.6188,
-0.6081,
-0.6191,
-0.6055,
-0.6159,
-0.6089,
-0.6200,
-0.6230,
-0.6080,
-0.5826,
-0.6152,
-0.6070,
-0.5851,
-0.5816,
-0.5791,
-0.5943,
-0.6077,
-0.5898,
-0.6206,
-0.5949,
-0.5720,
-0.6046,
-0.5916,
-0.5994,
-0.6063,
-0.5856,
-0.6279,
-0.6174,
-0.6321,
-0.6141,
-0.6331,
-0.6333,
-0.6231,
-0.6010,
-0.7685,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.2009,
0.0000,
1.2246,
1.2001,
1.2316,
1.2351,
1.2015,
1.2013,
1.2160,
1.2282,
1.2377,
1.2289,
1.2085,
1.2229,
1.2289,
1.2255,
1.2460,
1.2308,
1.2338,
1.2162,
1.2192,
1.2245,
1.2125,
1.2249,
1.2206,
1.2441,
1.2100,
1.2169,
1.2333,
0.0000,
1.2230,
1.2180,
1.2264,
1.2176,
1.2162,
1.2312,
1.2493,
1.2207,
1.2445,
1.2327,
1.2309,
1.2248,
1.2132,
1.2304,
1.2261,
1.2024,
1.2406,
1.1951,
1.2138,
1.2142,
1.2039,
1.2067,
1.2293,
1.2160,
0.6719,
1.2084,
1.2034,
0.6725,
1.2164,
0.6660,
0.6646,
1.2278,
0.6665,
0.7257,
0.6595,
0.6913,
0.6731,
0.6868,
0.6573,
0.6702,
0.7521,
0.7648,
0.7563,
0.7576,
0.7404,
0.7721,
0.7457,
0.7690,
0.7535,
0.7298,
0.7616,
0.7410,
0.7613,
0.7637,
0.7438,
0.7246,
0.7566,
0.7518,
0.7622,
0.7460,
0.7495,
0.7340,
0.7444,
0.7739,
0.7472,
0.7405,
-0.2469,
0.7630,
0.7576,
0.7472,
0.7430,
0.7473,
-0.2752,
0.7390,
0.7506,
-0.2572,
0.7292,
-0.2646,
-0.2963,
0.7537,
-0.2735,
0.7185,
0.7244,
0.7106,
-0.2999,
-0.2963,
-0.3039,
-0.2952,
-0.3039,
-0.2558,
-0.2590,
-0.2658,
-0.2493,
-0.2639,
-0.2677,
-0.2523,
-0.2509,
-0.2565,
-0.2108,
-0.1897,
-0.2288,
-0.2325,
-0.2564,
-0.2552,
-0.2534,
-0.6987,
-0.7163,
-0.7127,
-0.6899,
-0.6951,
-0.7363,
-0.6094,
-0.5959,
-0.5950,
-0.6008,
-0.6001,
-0.6391,
-0.6353,
0.0000,
-0.6116,
-0.6253,
-0.6405,
-0.6437,
-0.6238,
-0.6183,
-0.6339,
-0.6252,
-0.6404,
-0.6350,
-0.6058,
-0.6297,
-0.6209,
-0.5946,
-0.5884,
-0.6104,
-0.6018,
-0.5904,
-0.6064,
-0.5740,
-0.5910,
-0.6097,
-0.5838,
-0.5896,
-0.5858,
-0.5765,
-0.5858,
-0.5942,
-0.5885,
-0.6062,
-0.5974,
-0.6035,
-0.6064,
-0.6130,
-0.6064,
-0.6048,
-0.6094,
-0.6029,
-0.6140,
-0.6040,
-0.5784,
-0.5912,
-0.6147,
-0.6313,
-0.6194,
-0.5883,
-0.5839,
-0.6117,
-0.6168,
-0.3243,
-0.5972,
-0.6041,
-0.6250,
-0.6216,
-0.6104,
-0.6197,
-0.6477,
-0.6206,
-0.6058,
-0.6022,
-0.6114,
-0.5864,
-0.6179,
-0.6259,
-0.5915,
-0.6331,
-0.5936,
-0.5959,
-0.6060,
-0.5840,
-0.6024,
-0.6377,
-0.6330,
-0.6189,
-0.6034,
-0.6156,
-0.6442,
-0.6169,
-0.5995,
-0.6327,
-0.6187,
-0.6150,
-0.6139,
-0.6054,
-0.6223,
-0.6057,
-0.6053,
-0.6325,
-0.6069,
-0.6267,
-0.6068,
-0.6051,
-0.6036,
-0.6201,
-0.5938,
-0.7854,
-0.7781,
-0.6215,
-0.7693,
-0.6082,
-0.5985,
-0.7669,
-0.6242,
-0.7459,
-0.7481,
-0.7746,
-0.7750,
-0.7847,
-0.7684,
-0.7652,
-0.7523,
-0.7660,
-0.7215,
-0.7600,
-0.7897,
-0.7785,
-0.7776,
-0.7771,
-0.7642,
-0.7526,
-0.7617,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.2003,
0.0000,
0.2207,
0.2044,
0.2057,
0.2034,
0.2097,
0.2216,
0.2436,
0.2340,
0.2251,
0.2004,
0.2160,
0.2318,
0.2135,
0.2259,
0.2389,
0.2410,
0.2172,
1.2068,
1.2119,
0.2122,
1.2458,
0.2218,
0.2217,
1.2218,
0.2238,
1.2148,
1.2171,
1.2389,
1.2063,
1.2150,
1.2162,
1.2232,
1.2290,
1.2309,
1.2427,
1.2231,
1.2268,
1.2290,
1.2275,
1.2196,
1.2288,
1.2025,
1.2223,
1.2218,
1.2220,
1.2083,
1.2182,
1.2223,
1.2262,
1.2142,
1.2154,
1.2255,
1.2183,
1.2232,
1.2245,
1.2134,
1.2165,
1.2194,
1.2088,
1.2122,
1.2308,
1.2129,
1.2058,
1.2406,
1.2320,
1.2201,
1.2156,
1.2405,
1.2093,
1.2247,
1.2165,
0.6659,
1.2327,
1.2244,
1.2396,
1.2298,
1.2440,
1.2241,
1.2265,
1.2308,
1.2426,
1.2331,
0.7565,
1.2571,
0.7568,
1.2304,
1.2309,
0.7500,
1.2243,
0.7525,
0.7592,
1.2388,
0.7697,
0.7495,
0.7688,
0.7488,
0.7558,
0.7520,
0.7379,
0.7371,
0.7679,
0.7482,
0.7418,
0.7605,
0.7486,
0.7562,
0.7922,
0.7356,
0.7402,
0.7163,
0.7274,
0.7115,
0.7195,
0.7273,
0.7233,
0.7122,
0.7127,
0.7107,
0.7253,
0.7268,
0.7233,
0.7262,
0.7128,
0.7274,
0.7307,
0.7156,
0.7114,
0.7263,
-0.1831,
-0.2303,
-0.2255,
-0.2394,
-0.2499,
-0.2411,
-0.6310,
-0.5968,
-0.6111,
-0.6030,
-0.5989,
-0.6013,
-0.5915,
-0.5936,
-0.5937,
-0.5856,
-0.5946,
-0.5957,
-0.6423,
-0.6390,
-0.6226,
-0.6318,
-0.6433,
-0.6340,
-0.6234,
-0.6281,
-0.6203,
-0.6349,
-0.6606,
-0.7246,
-0.7143,
-0.6293,
-0.5762,
-0.5819,
-0.6080,
-0.5949,
-0.6144,
-0.6169,
-0.5919,
-0.6161,
-0.6129,
-0.6191,
-0.6304,
-0.6256,
-0.6274,
-0.6080,
-0.6183,
-0.6292,
-0.5956,
-0.6015,
-0.6249,
-0.6063,
-0.6084,
-0.5868,
-0.6098,
-0.6168,
-0.6180,
-0.6248,
-0.5890,
-0.5957,
-0.5776,
-0.6034,
-0.6125,
-0.6177,
-0.6204,
0.0000,
0.0000,
-0.6023,
-0.6115,
-0.5980,
-0.5825,
-0.5861,
-0.5854,
-0.6034,
-0.5919,
-0.5760,
-0.6328,
-0.6135,
-0.6072,
-0.5946,
-0.5906,
-0.6036,
-0.5874,
-0.5940,
-0.5984,
-0.5847,
-0.5938,
-0.6122,
-0.5987,
-0.6150,
-0.7510,
-0.6174,
-0.7488,
-0.7662,
-0.6264,
-0.7756,
-0.6239,
-0.6188,
-0.7586,
-0.7488,
-0.7352,
-0.7637,
-0.7561,
-0.7423,
-0.7545,
-0.7574,
-0.7668,
-0.7430,
-0.7618,
-0.7532,
-0.7510,
-0.7613,
-0.7349,
-0.7656,
-0.7769,
-0.7646,
-0.7501,
-0.7646,
-0.7663,
-0.7676,
-0.7719,
-0.7693,
-0.7588,
-0.7598,
-0.7717,
-0.7663,
-0.7410,
-0.7635,
-0.7663,
-0.7835,
-0.7635,
-0.7389,
-0.7555,
-0.7569,
-0.7411,
0.0000,
-0.7394,
-0.7489,
0.1297,
-0.7586,
0.6811,
0.6934,
0.6884,
0.6861,
0.6954,
0.0000,
0.6628,
0.0000,
0.6660,
-0.2661,
0.0000,
-0.2952,
0.0000,
0.0000,
-0.2740,
-0.2669,
-0.2930,
-0.2884,
-0.2873,
-0.2938,
0.2326,
0.2370,
-0.6423,
0.2425,
-0.6367,
0.2141,
0.2177,
0.2365,
0.2431,
0.2062,
0.2333,
0.2127,
0.2362,
0.2226,
0.2152,
0.2146,
0.1994,
0.2282,
0.2170,
0.2228,
0.2003,
0.2107,
0.2254,
0.2091,
0.2054,
0.2075,
0.2297,
0.2383,
0.2176,
0.2393,
0.2360,
0.2079,
0.2178,
0.2103,
0.2167,
0.2036,
0.2281,
0.2355,
0.2088,
0.2166,
0.1825,
1.2243,
0.2192,
1.2436,
0.2059,
0.2099,
1.2210,
0.2112,
1.2232,
1.2199,
0.2216,
1.2046,
1.2379,
1.2143,
1.2214,
1.2204,
1.2222,
1.2250,
1.2342,
1.2290,
1.2336,
1.2176,
1.2273,
1.2147,
1.2211,
1.2324,
1.2286,
1.2167,
1.2084,
1.2179,
1.2255,
1.2147,
1.2130,
1.2173,
1.2221,
1.2236,
1.2373,
1.2198,
1.2329,
1.2123,
1.2588,
1.2323,
1.2259,
1.2592,
1.2149,
1.2107,
1.2163,
1.2130,
1.2272,
1.2370,
1.2093,
1.2284,
1.2419,
1.2191,
1.2290,
0.7367,
0.7386,
0.7523,
0.7595,
0.7489,
0.7396,
0.7536,
0.7418,
0.7360,
0.7683,
0.7583,
0.7485,
0.7529,
0.7216,
-0.3013,
-0.2713,
0.7099,
0.7118,
0.7057,
0.7201,
0.7332,
0.7154,
0.7123,
0.7251,
0.7181,
0.7389,
0.7255,
0.7263,
0.7286,
0.7110,
0.7261,
0.7272,
0.7364,
0.7243,
0.4790,
0.6544,
0.6011,
0.5358,
0.6524,
-0.6120,
-0.6073,
-0.6152,
-0.5832,
-0.6078,
-0.6088,
-0.6046,
-0.5823,
-0.5931,
-0.6101,
-0.6073,
-0.5914,
-0.7100,
-0.7247,
-0.5908,
-0.5969,
-0.5940,
-0.7140,
-0.7242,
-0.7106,
-0.7283,
-0.7356,
-0.7188,
-0.7107,
-0.7272,
-0.7238,
-0.7229,
-0.5315,
-0.5227,
-0.6077,
-0.5195,
-0.6295,
-0.6168,
-0.6026,
-0.6082,
-0.6039,
-0.6128,
-0.6203,
-0.6144,
-0.5945,
-0.6352,
-0.6089,
-0.6035,
-0.5727,
-0.5868,
-0.6215,
-0.6047,
-0.5949,
-0.6120,
-0.5971,
-0.6015,
-0.6044,
-0.5877,
-0.6017,
-0.6007,
-0.6065,
-0.5910,
-0.5981,
-0.6176,
-0.6083,
0.0000,
-0.7636,
-0.6220,
-0.7637,
-0.7838,
-0.6087,
-0.7875,
-0.5813,
-0.5936,
-0.7674,
-0.7851,
-0.7738,
-0.7438,
-0.7668,
-0.7286,
-0.7393,
-0.7399,
-0.7355,
-0.7228,
-0.7367,
-0.7302,
-0.7374,
-0.7605,
-0.7590,
-0.7505,
-0.7716,
-0.7746,
-0.7612,
-0.7603,
-0.7855,
-0.7386,
-0.7668,
-0.7624,
-0.7547,
-0.7459,
-0.7619,
-0.6853,
-0.7586,
-0.7020,
-0.7654,
0.0000,
-0.7958,
0.0000,
-0.7700,
-0.7855,
-0.7607,
-0.7662,
-0.6950,
-0.7072,
-0.7762,
-0.7088,
0.1950,
0.1829,
0.1684,
0.1576,
0.1623,
0.1668,
0.2275,
0.2374,
0.2365,
0.2066,
0.2465,
0.1461,
0.2512,
0.2182,
0.7187,
0.6749,
0.6966,
0.6958,
0.6598,
0.6922,
0.6953,
0.6792,
0.6962,
0.6918,
0.6910,
0.6835,
0.6745,
0.6873,
0.6903,
0.6697,
-0.2661,
-0.2646,
-0.2808,
-0.2711,
-0.2843,
-0.2772,
-0.2830,
-0.3004,
-0.2875,
-0.3015,
-0.2761,
-0.2825,
-0.2966,
-0.2775,
-0.2677,
-0.6250,
-0.2959,
-0.6166,
-0.6402,
-0.6264,
-0.6119,
-0.5861,
-0.6202,
-0.5986,
-0.6304,
-0.5861,
-0.6541,
-0.5890,
-0.5842,
-0.5819,
0.2231,
0.2176,
0.2132,
0.2053,
0.2074,
0.2259,
0.2285,
0.2184,
0.2095,
0.1980,
0.2237,
0.2147,
0.2233,
0.2089,
0.2015,
0.2008,
0.1961,
0.2079,
0.2070,
0.2006,
0.2088,
0.2073,
0.2114,
0.2198,
0.2178,
0.1967,
0.2191,
0.2103,
0.1893,
0.2356,
0.2457,
0.2359,
0.2272,
0.2603,
0.2281,
0.2269,
0.2169,
0.2305,
0.2244,
0.2349,
0.2308,
1.2258,
0.2114,
1.2393,
0.2160,
0.2149,
1.2409,
0.2227,
1.2027,
1.2143,
0.2138,
1.2152,
1.2165,
1.2123,
1.2158,
1.2291,
1.2114,
1.2196,
1.2206,
1.1935,
1.2164,
1.2086,
1.2139,
1.2001,
1.2134,
1.2041,
1.1944,
1.2175,
1.2218,
1.2210,
1.2111,
1.2186,
1.2096,
1.2210,
1.2144,
1.2219,
1.2293,
1.2349,
1.2258,
1.2383,
0.7916,
0.7895,
1.2231,
0.7943,
-0.3150,
-0.2903,
-0.2517,
-0.2630,
-0.2606,
-0.2628,
-0.2423,
-0.2623,
-0.2640,
-0.2629,
0.7165,
0.7223,
0.7329,
-0.3006,
-0.2603,
0.7310,
0.7292,
0.5952,
0.7344,
0.7321,
0.7303,
0.7321,
0.5536,
0.5121,
0.4641,
0.6839,
0.4452,
-0.6166,
-0.6072,
-0.5912,
-0.5956,
-0.6152,
-0.6068,
-0.5950,
-0.5969,
-0.6013,
-0.5981,
-0.5934,
-0.5997,
-0.5975,
-0.6361,
-0.6003,
-0.6394,
-0.7271,
-0.7151,
-0.7288,
-0.7020,
-0.7307,
-0.7184,
-0.7113,
-0.7254,
-0.6384,
-0.6361,
-0.6361,
-0.6097,
-0.6162,
-0.6121,
-0.6258,
-0.6192,
-0.6175,
-0.6199,
-0.7085,
-0.6119,
-0.6116,
-0.7809,
-0.6270,
-0.7793,
-0.7733,
-0.6159,
-0.7752,
-0.6225,
-0.1854,
-0.7577,
-0.7537,
-0.7654,
-0.7626,
-0.7531,
-0.7646,
-0.7242,
-0.7671,
-0.7253,
-0.7526,
0.7283,
0.7255,
-0.7604,
-0.7528,
-0.7451,
-0.7615,
-0.7459,
-0.7738,
0.0000,
-0.7805,
-0.7743,
-0.7592,
-0.7730,
-0.7763,
-0.7818,
-0.7609,
-0.7762,
-0.7017,
-0.7369,
-0.6848,
-0.7342,
-0.7511,
-0.7042,
-0.7577,
-0.7050,
-0.6929,
-0.7829,
-0.7396,
-0.7658,
-0.7554,
-0.7616,
-0.7860,
-0.7904,
-0.7815,
-0.7647,
-0.7945,
-0.7994,
-0.7127,
-0.7927,
-0.7022,
-0.7842,
-0.7983,
-0.6973,
-0.7675,
-0.6867,
0.1486,
-0.7746,
0.1500,
0.1458,
0.1698,
0.1397,
0.2400,
0.1747,
0.2331,
0.2269,
0.2344,
0.2321,
0.2329,
0.2477,
0.1442,
0.2421,
0.1517,
1.1912,
1.1990,
1.1770,
0.7034,
0.7012,
0.7082,
0.6900,
0.6552,
0.6803,
0.6949,
0.6809,
0.6786,
0.6728,
0.6943,
0.6976,
0.7033,
0.7024,
0.6711,
0.6726,
-0.2657,
0.6708,
-0.2824,
-0.2841,
-0.2637,
-0.2791,
-0.2713,
-0.2792,
-0.3040,
-0.2804,
-0.2815,
-0.2702,
-0.2994,
-0.2834,
-0.2660,
-0.2578,
-0.2934,
-0.2953,
-0.7209,
-0.6964,
-0.6492,
-0.6921,
-0.5908,
-0.6374,
-0.5745,
-0.6038,
-0.5960,
-0.6186,
-0.6216,
-0.6302,
-0.5921,
-0.6350,
-0.6054,
-0.6415,
-0.6551,
-0.6548,
-0.6251,
0.2161,
0.2237,
0.1984,
0.2140,
0.2164,
0.2157,
0.2227,
0.2199,
0.2094,
0.2070,
0.2173,
0.2248,
0.2044,
0.2125,
0.2063,
0.1981,
0.2125,
0.2104,
0.2145,
0.2242,
0.2054,
0.2239,
0.2338,
0.2270,
0.2263,
0.2284,
0.2268,
0.2172,
0.2326,
0.2221,
0.2241,
0.2217,
0.2304,
0.2402,
0.2333,
0.2389,
0.2250,
0.2140,
0.2218,
0.2251,
0.2254,
0.2215,
0.2219,
1.2487,
0.2295,
1.2451,
0.0000,
0.2264,
0.0000,
0.2291,
0.1989,
0.2276,
0.2227,
0.2218,
0.2237,
0.2983,
0.2107,
1.2202,
0.2276,
0.2131,
1.2328,
0.2193,
1.2082,
1.2247,
0.2248,
1.2077,
0.2131,
1.2364,
1.2350,
1.2366,
1.2277,
1.2351,
1.2507,
1.2509,
1.2269,
1.2138,
1.2109,
-0.2622,
-0.2513,
-0.2624,
-0.2647,
-0.2648,
-0.2544,
-0.2670,
-0.2585,
0.7143,
0.7156,
0.7373,
0.7387,
0.7374,
0.6215,
0.5400,
0.4461,
0.7283,
0.7312,
0.7209,
0.6425,
0.5378,
0.5465,
0.6451,
0.5611,
-0.6123,
-0.6091,
-0.6047,
-0.6043,
-0.6066,
-0.6038,
-0.5889,
-0.5900,
-0.5924,
-0.6007,
-0.6096,
-0.6007,
-0.6003,
-0.5963,
-0.6019,
-0.6055,
-0.7146,
-0.7201,
-0.7151,
-0.7159,
-0.7092,
-0.7164,
-0.7176,
-0.7183,
-0.6230,
-0.7128,
-0.7255,
-0.7375,
-0.7017,
-0.6774,
-0.7026,
-0.6965,
-0.7118,
-0.6909,
-0.8194,
-0.7901,
-0.7839,
-0.7909,
-0.7961,
-0.7788,
-0.7770,
-0.7585,
-0.7838,
-0.7819,
-0.7528,
-0.7371,
-0.7595,
-0.7521,
-0.7390,
-0.6916,
-0.7555,
0.6990,
-0.6824,
-0.6737,
0.6772,
-0.6605,
0.7157,
0.7244,
-0.6667,
0.8217,
-0.6985,
-0.6805,
-3.2746,
-0.7083,
-0.7072,
-0.6842,
-0.6996,
-0.6957,
-0.6884,
-0.6857,
-0.6818,
-0.6887,
-0.6572,
0.1708,
-0.6933,
0.2353,
-0.6920,
-0.7159,
0.2346,
-0.7086,
0.2245,
0.2193,
-0.6922,
0.2299,
-0.7000,
-0.7905,
0.1464,
-0.7730,
0.1650,
0.1662,
-0.7020,
0.2193,
-0.7562,
-0.7587,
0.1463,
-0.7649,
0.1472,
0.1606,
0.1407,
0.1405,
0.1443,
0.1950,
0.2335,
0.2307,
0.2166,
0.2458,
0.2327,
1.1925,
0.2383,
1.1758,
1.1751,
1.1720,
1.1667,
1.1686,
1.1797,
1.1696,
1.1869,
0.7258,
0.7036,
0.6966,
0.3055,
0.6914,
0.6745,
0.6963,
0.6870,
0.6939,
0.7077,
0.6934,
0.6951,
0.7038,
0.7056,
0.6842,
0.7281,
0.6824,
-0.2674,
-0.3093,
-0.2614,
-0.2616,
-0.2776,
-0.2813,
-0.2823,
-0.2920,
-0.2814,
-0.2771,
-0.2678,
-0.2993,
-0.2876,
-0.2691,
-0.2760,
-0.2989,
-0.2655,
-0.7249,
-0.7180,
-0.7280,
-0.7248,
-0.7412,
-0.7130,
-0.6942,
-0.7165,
-0.5892,
-0.6874,
-0.5890,
-0.6146,
-0.6261,
-0.5809,
-0.6529,
-0.5669,
-0.6327,
-0.6389,
-0.6449,
-0.6534,
-0.6705,
0.2130,
0.2143,
-0.6060,
0.2233,
-0.6091,
-0.5879,
0.2037,
-0.6262,
0.2037,
0.2177,
-0.6211,
0.2312,
-0.5912,
-0.5980,
0.2306,
-0.5782,
0.2163,
0.2189,
-0.6187,
0.2194,
-0.5928,
-0.5861,
0.2279,
0.2317,
0.2144,
0.2145,
0.2419,
0.2254,
0.2215,
0.2241,
0.2134,
0.2331,
0.2374,
0.2145,
0.2180,
0.2223,
1.2777,
1.2609,
0.2252,
1.2052,
0.2322,
0.2231,
1.2105,
0.2436,
1.2131,
0.2216,
0.2252,
0.2113,
0.2252,
0.2215,
0.2163,
0.2131,
0.2019,
0.2252,
0.2172,
0.2278,
0.2284,
0.1848,
0.2124,
0.2282,
0.2238,
0.2269,
0.2096,
0.2141,
0.2206,
0.2372,
0.2241,
0.2368,
0.1870,
0.1912,
0.1982,
1.2112,
-0.2617,
-0.2723,
-0.2537,
-0.2554,
-0.2626,
-0.2699,
-0.2593,
-0.2430,
0.7253,
0.7318,
0.7226,
0.6205,
0.6429,
0.6570,
0.5286,
0.7237,
0.7203,
0.7304,
0.7195,
0.5864,
0.4565,
0.5299,
0.6691,
0.5215,
-0.6192,
-0.6047,
-0.6084,
-0.5959,
-0.6137,
-0.5945,
-0.6115,
-0.6041,
-0.5879,
-0.5961,
-0.6027,
-0.6068,
-0.6091,
-0.5959,
-0.6012,
-0.5930,
-0.7174,
-0.7319,
-0.7215,
0.7598,
0.7649,
0.7596,
0.7687,
0.7739,
0.7682,
-0.7195,
-0.7262,
-0.7517,
-0.7261,
-0.7053,
-0.7052,
0.8030,
0.8068,
0.7974,
0.8060,
0.7002,
0.8025,
0.6879,
0.6833,
0.6893,
0.6755,
0.6967,
0.7011,
0.6796,
0.6948,
0.6872,
0.6964,
0.7304,
0.6745,
0.7453,
0.7424,
0.8317,
0.8393,
0.7116,
0.7240,
0.8092,
0.8329,
0.7927,
0.8121,
-0.6872,
0.8120,
-0.6773,
-0.7012,
0.7934,
-0.6866,
-0.7128,
-0.6886,
0.0000,
0.6860,
-0.6854,
-0.6782,
0.7363,
0.1547,
0.1790,
0.1599,
0.1593,
0.1428,
0.2457,
0.2047,
0.1713,
0.1424,
0.2363,
0.1763,
0.2283,
0.2255,
0.1543,
0.2423,
0.1459,
0.1487,
0.1575,
0.2286,
0.1555,
0.1482,
0.2279,
0.1475,
0.1530,
0.2306,
0.2515,
0.2299,
0.1626,
1.1869,
0.2172,
1.1815,
1.1795,
1.1817,
1.1685,
1.1560,
1.1461,
1.1770,
1.1801,
1.1532,
1.1613,
1.1949,
1.1497,
0.7428,
0.7274,
0.7362,
0.6859,
0.6759,
0.6936,
0.6806,
0.6886,
0.6738,
0.6880,
0.6690,
0.7387,
0.7014,
0.6918,
0.6797,
0.6712,
-0.2592,
0.6773,
-0.2725,
-0.2759,
-0.2685,
-0.2717,
-0.3102,
-0.2739,
-0.2843,
-0.2637,
-0.2811,
-0.2743,
-0.2714,
-0.2805,
-0.3053,
-0.3132,
-0.2761,
-0.2811,
-0.7085,
-0.6907,
-0.6841,
-0.7189,
-0.6905,
-0.6968,
-0.7011,
-0.7455,
-0.6916,
-0.7135,
-0.6964,
-0.7170,
-0.5799,
-0.7066,
-0.6000,
-0.6639,
-0.6072,
-0.5700,
-0.6547,
-0.6518,
-0.6732,
-0.6448,
-0.6196,
-0.6545,
-0.6512,
-0.6040,
-0.5898,
-0.6090,
-0.5575,
-0.5988,
-0.5846,
-0.5827,
-0.5996,
-0.5973,
-0.5849,
-0.6029,
-0.6053,
-0.5867,
-0.5854,
-0.6201,
-0.5722,
-0.5746,
0.2195,
1.2611,
0.2282,
1.2143,
0.2241,
0.2206,
0.2314,
0.2299,
0.2166,
1.2611,
0.2178,
1.2286,
1.2730,
0.2161,
1.2342,
1.2633,
1.2563,
1.2572,
1.2330,
1.2653,
1.2528,
1.2638,
1.2613,
1.2162,
1.2106,
1.2524,
1.2051,
1.2117,
1.2036,
1.2101,
1.1977,
1.2269,
1.2008,
1.2262,
1.2146,
1.2528,
1.2397,
1.2403,
1.2429,
1.2562,
0.2172,
1.2703,
0.2292,
0.1965,
0.1976,
0.1871,
0.1846,
1.2056,
1.2049,
1.2056,
1.1932,
1.1956,
1.1883,
-0.2630,
-0.2640,
-0.2444,
0.7235,
0.7144,
0.6185,
0.6015,
0.4614,
0.5182,
0.7320,
0.7245,
0.7289,
0.7335,
0.7229,
0.6331,
0.6157,
0.4597,
0.4830,
0.6156,
-0.6158,
-0.6060,
-0.6045,
-0.6135,
-0.6136,
-0.6080,
-0.6109,
-0.5969,
-0.6024,
-0.5945,
-0.6073,
-0.6165,
-0.6147,
-0.6045,
0.6967,
0.6979,
0.7053,
0.7100,
0.7013,
0.7645,
0.7702,
0.7746,
0.7723,
0.7658,
0.7667,
0.7597,
0.6841,
0.6971,
0.7514,
0.7616,
0.7341,
0.8140,
0.6846,
0.7960,
0.6803,
0.6690,
0.8272,
0.7193,
0.7868,
0.7995,
0.7388,
0.8153,
0.7320,
0.7229,
0.6890,
0.7133,
0.6897,
0.7086,
-0.2621,
0.8291,
-0.2547,
0.6849,
0.8155,
0.6861,
0.8184,
0.7906,
