tcorr,
0.6957,
0.7114,
0.6668,
0.7342,
0.6902,
0.7304,
0.6671,
0.7240,
-0.2673,
0.7121,
-0.2638,
0.3066,
-0.2664,
0.1666,
0.1800,
0.1525,
0.1666,
0.2224,
0.2428,
0.1575,
0.2466,
0.1547,
0.1693,
0.1172,
0.1660,
0.1597,
0.2587,
0.1501,
0.1648,
0.1511,
0.1282,
0.1452,
0.2503,
0.1419,
0.2219,
1.1930,
0.2562,
1.1669,
1.1917,
1.1625,
1.1644,
1.1740,
1.1800,
1.1592,
1.1399,
1.1625,
1.1673,
1.1872,
1.1814,
1.1665,
1.1500,
1.1465,
1.1809,
1.1338,
1.1567,
0.7182,
0.7155,
0.7404,
0.7280,
0.6906,
0.6820,
0.6967,
0.7017,
0.6837,
0.6852,
0.7052,
0.7048,
0.6916,
0.6842,
0.6873,
0.7007,
0.7016,
-0.2617,
-0.2883,
-0.2784,
-0.2768,
-0.2735,
-0.2878,
-0.2661,
-0.2968,
-0.2762,
-0.2921,
-0.2607,
-0.2836,
-0.2991,
-0.3126,
-0.2865,
-0.2716,
-0.2660,
-0.7134,
-0.7379,
-0.7148,
-0.7148,
-0.7275,
-0.7270,
-0.7237,
-0.7165,
-0.7100,
-0.7267,
-0.7211,
-0.6809,
-0.7021,
-0.7179,
-0.6957,
-0.7151,
-0.7033,
-0.7045,
-0.7017,
-0.5945,
-0.5835,
-0.6333,
-0.6387,
-0.5665,
-0.6328,
-0.6326,
-0.6535,
-0.6263,
-0.6285,
-0.6123,
-0.6075,
-0.6573,
-0.5884,
-0.6144,
-0.5847,
-0.5958,
-0.5944,
-0.6113,
-0.6175,
-0.6007,
-0.5784,
-0.6284,
-0.5351,
0.2165,
0.1983,
1.2551,
1.2429,
0.2035,
1.2063,
1.2693,
1.2605,
1.2172,
1.2677,
1.2212,
1.2493,
1.2046,
1.2667,
1.2086,
1.1947,
1.2400,
0.2255,
1.2666,
1.1971,
0.2053,
1.2105,
1.2413,
1.2454,
1.2307,
1.2636,
1.2472,
1.2482,
1.2438,
1.2304,
1.2544,
1.2284,
1.2438,
1.2053,
1.2581,
1.2362,
1.2064,
1.2563,
1.1948,
1.2029,
1.2091,
1.1945,
1.2256,
1.2132,
1.2071,
1.2060,
1.2005,
1.1983,
1.1944,
1.2219,
1.2191,
1.2064,
1.2117,
1.2303,
0.4724,
0.6084,
0.5932,
0.5440,
0.7338,
0.7183,
0.7174,
0.7302,
0.7238,
0.4711,
0.5682,
0.4874,
0.6574,
0.5558,
-0.6022,
-0.6109,
-0.6004,
-0.6073,
-0.6201,
-0.6146,
-0.6024,
-0.5882,
0.6992,
0.7021,
0.6989,
0.7083,
0.7028,
0.7085,
0.7003,
0.7148,
0.7037,
0.7044,
0.6971,
0.7614,
0.7676,
0.7657,
0.7478,
0.6752,
0.6844,
0.6716,
0.6946,
-0.2741,
-0.2890,
0.6838,
-0.2631,
-0.2600,
-0.2703,
-0.2471,
-0.2637,
-0.2623,
-0.2427,
-0.2489,
-0.2414,
-0.2252,
-0.2581,
-0.2355,
-0.2351,
-0.2334,
-0.2373,
-0.2230,
-0.2543,
-0.2561,
-0.2297,
-0.2490,
-0.2594,
-0.2586,
-0.2437,
-0.2442,
-0.2488,
-0.2537,
-0.2517,
-0.2275,
-0.2206,
0.2204,
-0.2332,
0.1549,
0.2867,
0.1663,
0.1622,
0.1545,
0.1791,
0.2447,
0.1714,
0.2336,
-0.1913,
0.1519,
0.2382,
0.1700,
0.2390,
0.2306,
0.1598,
0.1565,
0.1584,
0.1631,
1.1744,
0.2291,
1.1740,
1.1752,
0.2443,
1.1654,
1.1704,
1.1542,
1.1747,
1.1809,
1.2364,
1.2274,
1.1695,
1.2264,
1.2300,
1.1687,
1.2467,
1.1661,
1.2253,
1.1499,
1.1543,
1.1545,
1.1459,
1.1504,
1.2421,
1.1566,
1.2178,
0.7354,
0.7392,
0.7298,
0.7483,
0.6893,
0.7330,
0.6882,
0.7137,
0.7097,
0.6770,
0.6646,
0.6825,
0.6833,
0.6707,
0.6944,
0.6961,
-0.2868,
0.6894,
-0.2809,
-0.2784,
-0.3000,
-0.2863,
-0.2799,
-0.3032,
-0.2700,
-0.2821,
-0.2774,
-0.2726,
-0.2944,
-0.2992,
-0.2979,
-0.3043,
-0.3110,
-0.2945,
0.7358,
-0.7516,
-0.7239,
-0.7037,
-0.7424,
-0.7396,
-0.7496,
-0.7453,
-0.7286,
-0.7354,
-0.7225,
-0.6999,
-0.6948,
-0.7108,
-0.6995,
-0.7007,
-0.6947,
-0.7424,
-0.7118,
-0.7453,
-0.7129,
-0.7276,
-0.6924,
-0.6230,
-0.6985,
-0.6289,
-0.6341,
0.4038,
-0.6435,
-0.6530,
-0.6105,
-0.6309,
-0.6141,
-0.6502,
-0.6532,
-0.5877,
0.3146,
-0.5821,
-0.5884,
-0.6159,
-0.5767,
-0.5990,
-0.5833,
-0.6130,
-0.5446,
-0.6031,
-0.5901,
0.2143,
0.2296,
0.2360,
0.2360,
0.2157,
0.2175,
0.2087,
0.2587,
0.2109,
0.2378,
0.2145,
0.2536,
0.2861,
0.2653,
0.2806,
0.2438,
0.2398,
0.2651,
0.2244,
0.2122,
0.2465,
0.2163,
0.2631,
0.2361,
0.2242,
0.2548,
0.2113,
0.2038,
0.1945,
0.2122,
1.2072,
0.1822,
0.1802,
1.2057,
1.1899,
1.2147,
1.1954,
1.2005,
1.2087,
1.2066,
1.2021,
1.2195,
1.2239,
1.2138,
1.2029,
1.2069,
1.2210,
1.2228,
1.2252,
1.2148,
1.2030,
1.2089,
0.7310,
0.7279,
0.7352,
0.7384,
0.5908,
0.6884,
0.6129,
0.4781,
-0.6095,
-0.6058,
0.6988,
0.7117,
0.6929,
0.6965,
0.7058,
0.7012,
0.7071,
0.6928,
0.7011,
0.7052,
0.7073,
0.6919,
0.6939,
0.6954,
0.6919,
0.6932,
0.7528,
0.7625,
0.7816,
0.7713,
0.7683,
0.7584,
0.7523,
0.6885,
-0.2821,
-0.2991,
-0.2834,
-0.2724,
-0.2851,
-0.2456,
-0.2568,
-0.2406,
-0.2532,
-0.2388,
-0.2454,
-0.2568,
-0.2665,
-0.2529,
-0.2462,
-0.2714,
-0.2281,
-0.2338,
-0.2305,
-0.2466,
-0.2322,
-0.2408,
-0.2300,
-0.2317,
-0.2579,
0.2930,
0.1985,
-0.2665,
0.1781,
0.2187,
0.1585,
0.1600,
0.1526,
0.2194,
0.2286,
0.2470,
0.2359,
0.2454,
0.2481,
0.2380,
0.2304,
0.2423,
0.2274,
0.2416,
0.1614,
0.2397,
0.2374,
1.1743,
1.1807,
1.2143,
1.1741,
1.1738,
1.1841,
1.1844,
1.1743,
1.1830,
1.2437,
1.2100,
1.2107,
1.2181,
1.2520,
1.2135,
1.2044,
1.2092,
1.1954,
1.1954,
1.2107,
1.2065,
1.1845,
1.2027,
1.2206,
0.3238,
1.2507,
1.2420,
1.2266,
1.2287,
1.2426,
1.2174,
0.7342,
0.7378,
0.7298,
0.7347,
0.7264,
0.7313,
0.6990,
0.7024,
0.6989,
0.6819,
0.6737,
0.7112,
0.7003,
0.6776,
0.6970,
0.7000,
0.6892,
-0.2774,
-0.2703,
-0.2818,
-0.2722,
-0.2640,
-0.2730,
-0.2740,
-0.2848,
-0.2636,
-0.2742,
-0.2618,
-0.3049,
-0.2970,
-0.3095,
-0.3100,
-0.3058,
-0.2974,
0.7571,
0.7633,
0.7317,
0.7331,
0.7420,
0.7478,
-0.6834,
0.0000,
-0.7201,
-0.7314,
-0.7262,
-0.7085,
-0.7065,
-0.7161,
-0.6958,
-0.6888,
-0.7190,
-0.6987,
-0.7227,
-0.7012,
-0.7072,
-0.6906,
-0.7117,
6.5467,
-0.6829,
-0.7148,
-0.7023,
-0.7073,
-0.6835,
-0.6878,
-0.6265,
-0.6926,
-0.5900,
-0.6290,
-0.5902,
-0.5857,
-0.5572,
-0.6082,
-0.6105,
-0.5791,
-0.6053,
-0.6127,
-0.5809,
-0.5842,
-0.6056,
-0.6225,
-0.5955,
-0.5962,
-0.5813,
-0.6074,
-0.5870,
0.2442,
-0.5319,
0.2667,
0.2615,
0.2587,
0.2493,
0.2422,
0.2732,
0.2626,
0.2547,
0.2392,
0.2231,
0.2090,
0.2245,
0.2102,
0.2171,
0.2290,
0.2334,
0.2070,
0.2172,
0.2114,
0.2122,
0.1834,
0.1778,
0.1891,
0.1983,
0.1919,
1.2108,
1.1987,
1.2128,
1.2225,
1.2147,
1.2247,
1.2118,
1.1964,
1.2243,
1.2032,
1.2008,
1.2220,
1.2237,
1.2423,
1.2188,
1.2188,
1.2108,
1.2082,
1.2068,
1.2218,
1.2167,
1.2044,
1.2292,
1.2061,
0.4577,
0.4681,
0.6914,
0.6965,
0.6968,
0.6930,
0.6982,
0.7043,
0.7022,
0.7118,
0.7053,
0.6981,
0.7012,
0.7013,
0.7012,
0.6977,
0.7019,
0.7076,
0.7731,
0.7495,
0.7796,
0.6918,
0.6995,
0.6904,
0.6929,
-0.2718,
-0.2812,
-0.2912,
-0.2835,
-0.2714,
-0.2729,
-0.2967,
-0.3001,
-0.2276,
-0.2349,
-0.2484,
-0.2396,
-0.2156,
-0.2182,
-0.2443,
-0.2111,
-0.2645,
-0.2450,
-0.2519,
-0.2426,
0.3068,
0.2392,
0.1764,
0.2429,
0.2416,
0.2231,
0.1434,
0.1421,
0.1541,
0.2362,
0.2389,
0.2522,
0.2238,
0.2434,
0.2367,
0.2345,
0.2299,
0.2389,
0.2259,
1.1790,
0.2102,
0.1699,
1.2000,
1.1866,
1.1908,
1.1688,
1.1776,
1.1915,
1.1785,
1.1951,
1.1805,
1.1973,
1.1721,
1.1719,
1.1676,
1.2322,
1.1872,
1.2546,
1.2452,
1.2333,
1.1877,
1.1958,
1.2062,
1.2268,
1.2039,
1.2255,
0.2822,
0.2837,
0.2966,
1.2212,
1.2387,
1.2122,
1.2366,
1.2434,
1.2182,
0.6992,
0.7042,
0.7526,
0.7380,
0.6846,
0.7093,
0.7359,
0.7231,
0.6890,
0.6949,
0.6906,
0.6923,
0.6965,
0.7107,
0.6912,
0.6996,
0.6817,
0.6985,
-0.2680,
0.6948,
-0.2728,
-0.2737,
-0.2743,
-0.2841,
-0.2703,
-0.2785,
-0.2731,
-0.2848,
-0.2746,
-0.2768,
-0.2821,
-0.3173,
-0.3384,
-0.2924,
-0.3000,
-0.2860,
-0.2849,
-0.2814,
0.7599,
0.7639,
0.7254,
0.7296,
0.7372,
0.7693,
-0.3058,
0.0000,
-0.6884,
-0.3157,
-0.7113,
-0.6924,
-0.7148,
-0.7072,
-0.6968,
-0.7170,
-0.7036,
-0.6956,
-0.6894,
-0.6943,
-0.7074,
-0.6902,
-0.6861,
-0.6934,
-0.6837,
-0.6859,
-0.7076,
-0.6818,
-0.6962,
-0.6853,
-0.7293,
-0.6793,
-0.6317,
-0.7010,
-0.6021,
-0.7024,
-0.6203,
-0.6014,
-0.6238,
-0.5929,
-0.6254,
-0.6143,
-0.6338,
-0.6360,
-0.6290,
-0.6445,
-0.6260,
-0.6286,
-0.5867,
-0.6542,
-0.5790,
-0.6111,
-0.5916,
-0.5957,
-0.5726,
0.1997,
0.2086,
0.1998,
0.2131,
0.2332,
0.2336,
0.2184,
0.2331,
0.2242,
0.2101,
0.2731,
0.2264,
0.2254,
0.2167,
0.1931,
0.1823,
0.1773,
0.2041,
0.2313,
0.1700,
1.2019,
1.2108,
1.2171,
1.2256,
1.2150,
1.1947,
1.2012,
1.2186,
1.2080,
1.2255,
1.2185,
1.2148,
1.2103,
1.2022,
1.1861,
1.2099,
1.2240,
1.2141,
1.2051,
1.2140,
1.2074,
1.2042,
1.1961,
0.6908,
0.6954,
0.7086,
0.6939,
0.7035,
0.7078,
0.7078,
0.6975,
0.7035,
0.7061,
0.7160,
0.7020,
0.7074,
0.7160,
0.7662,
0.7500,
0.7560,
0.6841,
0.6779,
0.6848,
0.6929,
-0.2829,
-0.2712,
-0.2898,
-0.2827,
-0.2845,
0.2170,
0.2249,
0.2086,
0.2270,
0.1990,
-0.2469,
-0.2392,
0.2525,
-0.2406,
0.2372,
0.1838,
0.2927,
0.1449,
0.1784,
0.2133,
0.1725,
0.1511,
0.1510,
0.1588,
0.1491,
0.1814,
0.1677,
0.1757,
0.1551,
0.1650,
0.1625,
0.1555,
0.1717,
1.1827,
0.2217,
1.1704,
1.1740,
1.1863,
1.1653,
1.1818,
1.1790,
1.1669,
1.1720,
1.1591,
1.1751,
1.1835,
1.1857,
1.2126,
1.1748,
1.2160,
1.1914,
1.2304,
1.2365,
1.2117,
1.2041,
1.2081,
1.1756,
1.2146,
1.1987,
1.1973,
0.3122,
1.1983,
0.3013,
1.2452,
0.3127,
1.2327,
1.2545,
1.2386,
1.2370,
1.2403,
1.2566,
1.2384,
1.2518,
0.7079,
0.7042,
0.7562,
0.7251,
0.7119,
0.7330,
0.7417,
0.7270,
0.6987,
0.7034,
0.7050,
0.7511,
0.6998,
0.7389,
0.7438,
0.6884,
0.7311,
0.6963,
0.6817,
-0.2658,
-0.2706,
-0.2730,
0.0000,
-0.2610,
-0.3008,
-0.2837,
-0.2748,
-0.2882,
-0.2687,
-0.2980,
-0.3282,
-0.2803,
-0.2967,
-0.2883,
-0.2970,
-0.2988,
-0.2834,
-0.3021,
0.7477,
0.7621,
0.7501,
0.7241,
0.7581,
0.7363,
0.7634,
0.7642,
0.7572,
0.0000,
-0.2539,
-0.6974,
4.1313,
-0.2597,
-0.7219,
-0.6989,
-0.7128,
-0.7008,
-0.7000,
-0.7100,
-0.7116,
-0.7005,
-0.7031,
-0.6945,
-0.7006,
-0.6935,
-0.7098,
-0.7110,
-0.6868,
-0.7098,
-0.7368,
-0.6975,
-0.7205,
-0.7076,
-0.7210,
-0.7087,
-0.7084,
-0.7425,
-0.6321,
-0.7055,
-0.6476,
-0.6287,
-0.6435,
-0.6422,
-0.6156,
-0.6519,
-0.6393,
-0.6314,
-0.6325,
-0.6438,
-0.6416,
-0.6436,
-0.5821,
-0.6374,
-0.5755,
-0.5884,
-0.5698,
-0.5372,
-0.5814,
0.2323,
0.2575,
-0.5761,
0.2568,
-0.6036,
-0.5832,
-0.5926,
0.0000,
-0.5859,
0.2234,
0.2319,
0.2362,
0.1712,
0.1930,
1.2165,
1.2135,
1.1987,
1.1941,
1.1929,
1.1939,
1.2080,
1.2236,
1.2237,
1.2234,
1.2335,
1.2419,
1.2268,
1.2304,
1.2079,
1.2202,
1.2080,
1.2184,
1.2347,
1.2077,
1.1963,
0.6976,
0.6960,
0.6871,
0.6987,
0.6965,
0.6986,
0.7092,
0.7083,
0.7142,
0.7047,
0.7127,
0.7043,
0.7652,
0.7725,
0.7730,
0.7882,
0.7677,
0.7517,
-0.2663,
-0.2772,
-0.2764,
-0.2830,
-0.2745,
-0.2973,
-0.2901,
-0.2888,
-0.2807,
0.2142,
0.2281,
0.2198,
0.2041,
0.1885,
0.1722,
0.1771,
0.1734,
0.1319,
0.1515,
0.1460,
0.1554,
0.1425,
0.1566,
0.1608,
0.1571,
0.1455,
0.1534,
1.1660,
0.1573,
1.1570,
0.1788,
1.1644,
1.1504,
1.1734,
1.1699,
1.1713,
1.1586,
1.1684,
1.1913,
1.1740,
1.1600,
1.1745,
1.1582,
1.2252,
1.1879,
1.1980,
1.2001,
1.2347,
1.2157,
1.2363,
1.1952,
1.2407,
1.2250,
1.2443,
1.2335,
1.2122,
0.2658,
0.2756,
0.2951,
0.2863,
0.2861,
0.3014,
1.2450,
1.2323,
0.2721,
1.2217,
1.2526,
1.2590,
1.2116,
1.2587,
1.2371,
1.2515,
1.2243,
0.7073,
0.7155,
0.7446,
0.7365,
0.7302,
0.7333,
0.7349,
0.7380,
0.7258,
0.7376,
0.7290,
0.7379,
0.7524,
0.7443,
0.0000,
0.7539,
0.7499,
0.7407,
-0.2764,
0.7344,
-0.2963,
-0.3103,
-0.2961,
-0.2963,
0.0000,
-0.3095,
-0.2941,
-0.2699,
-0.3002,
0.0000,
-0.3030,
-0.2743,
0.0000,
-0.3195,
-0.2846,
-0.3047,
-0.2961,
-0.2934,
0.7340,
0.7401,
0.7828,
0.7440,
0.7481,
0.7131,
0.7529,
0.7433,
0.7536,
-0.2835,
0.7555,
-0.2678,
-0.2801,
-0.2862,
-0.2679,
-0.2716,
-0.7395,
-0.2968,
-0.7007,
-0.6796,
-0.7045,
-0.6876,
-0.7106,
-0.6939,
-0.7032,
-0.7046,
-0.7315,
-0.6978,
-0.7113,
-0.7229,
-0.7229,
-0.7156,
-0.7270,
-0.7144,
-0.7140,
-0.7216,
-0.7179,
-0.7284,
-0.7203,
-0.7263,
-0.7228,
-0.7251,
-0.6210,
-0.7362,
-0.7190,
-0.6423,
-0.6573,
-0.6389,
-0.6471,
-0.6393,
-0.6369,
-0.6342,
-0.6460,
-0.6654,
-0.6381,
-0.6525,
-0.6156,
-0.5871,
-0.6193,
-0.6123,
-0.5946,
-0.5951,
-0.5891,
-0.5959,
0.2262,
0.2245,
0.2149,
0.2233,
0.1767,
0.1737,
0.1903,
0.1876,
0.1905,
1.2114,
1.2120,
1.2029,
1.2064,
1.1906,
1.2287,
1.2296,
1.2248,
1.2385,
1.2201,
1.2208,
1.2194,
1.2226,
1.2192,
1.2198,
1.2238,
1.2112,
1.1976,
0.6955,
0.6900,
0.7033,
0.6930,
0.6992,
0.6946,
0.7025,
0.7086,
0.7119,
0.7017,
0.7046,
0.7054,
0.7086,
0.7556,
0.7697,
-0.2863,
-0.2886,
-0.2994,
-0.2743,
-0.2680,
-0.2868,
-0.2873,
-0.2660,
-0.2848,
-0.2892,
-0.2798,
0.2350,
0.2146,
0.2155,
0.2133,
0.2204,
0.1413,
0.1940,
0.1760,
0.1878,
0.1564,
0.1485,
1.2494,
0.1476,
1.2471,
1.1595,
1.1599,
1.1559,
1.1650,
1.1650,
1.1638,
1.1566,
1.1524,
1.1472,
1.1581,
1.1633,
1.1637,
1.2102,
1.2170,
1.1906,
1.2402,
1.2288,
1.2048,
1.2077,
1.2159,
1.2273,
1.2393,
1.2111,
0.2957,
1.2472,
0.2714,
0.2667,
0.2605,
0.2505,
0.2630,
0.3189,
0.2767,
0.2773,
0.2777,
0.2926,
0.2795,
0.3031,
0.2985,
0.3216,
1.2389,
1.2157,
1.2351,
1.2264,
1.2176,
1.2212,
1.2472,
1.2505,
1.2359,
1.2510,
0.7093,
0.7233,
0.7098,
0.7356,
0.7273,
0.7303,
0.7540,
0.7458,
0.6944,
0.7012,
0.7366,
0.7620,
0.7404,
0.7539,
0.7021,
0.7464,
0.7464,
-0.2833,
-0.2759,
-0.2951,
-0.2923,
-0.2965,
-0.2664,
-0.3160,
-0.3025,
-0.2992,
-0.2980,
-0.2987,
-0.2722,
-0.3101,
-0.2717,
-0.2781,
-0.3002,
-0.2846,
0.7539,
0.7406,
0.7481,
0.7579,
0.7394,
0.7565,
0.7638,
0.7485,
0.7290,
0.7547,
-0.2680,
-0.2854,
-0.2695,
-0.2658,
-0.2534,
-0.2630,
-0.2765,
-0.2768,
-0.2805,
-0.2523,
-0.2717,
-0.2993,
-0.2752,
0.0000,
-0.6815,
-0.2855,
-0.6815,
-0.6896,
-0.6857,
-0.6998,
-0.6957,
-0.6674,
-0.7255,
-0.6857,
-0.6874,
-0.7268,
-0.7451,
-0.7245,
-0.7100,
-0.7196,
-0.7187,
-0.7333,
-0.7419,
-0.7146,
-0.7408,
-0.7101,
-0.7398,
-0.7310,
-0.7328,
-0.7085,
-0.7162,
-0.6435,
-0.5698,
-0.5795,
-0.5800,
-0.5912,
-0.5817,
-0.6077,
-0.5896,
-0.5913,
-0.5781,
-0.5857,
-0.5795,
0.2276,
0.2189,
0.2079,
0.2167,
0.2154,
0.2195,
0.2029,
0.2164,
0.2361,
0.2313,
0.1985,
1.2087,
1.1971,
1.2244,
1.2257,
1.2247,
1.2321,
1.2108,
1.2285,
1.2123,
1.2071,
1.2038,
1.2164,
1.2195,
1.2020,
1.1898,
0.6907,
0.6914,
0.7144,
0.7028,
0.6967,
0.7012,
0.7103,
0.7013,
0.7011,
0.7156,
0.7049,
-0.2229,
-0.2239,
-0.2853,
-0.2884,
-0.2832,
-0.2891,
-0.2913,
-0.2924,
-0.2920,
-0.2926,
-0.2892,
-0.2868,
-0.2905,
0.2283,
0.2150,
0.2174,
0.2053,
0.1482,
0.1473,
0.1533,
1.2082,
0.6973,
1.2364,
1.2039,
1.2382,
1.2100,
1.2182,
1.2469,
1.2321,
1.2327,
1.2392,
1.2411,
1.1543,
1.2116,
1.2118,
1.2132,
1.2198,
1.2266,
1.2203,
1.2592,
1.2446,
1.2435,
0.2719,
1.2333,
0.2751,
0.2628,
0.2734,
0.2670,
0.2633,
0.2764,
0.3170,
0.2482,
0.2831,
0.3176,
0.2913,
0.2834,
0.2903,
0.2805,
0.3000,
0.2966,
0.3188,
0.2856,
1.2273,
1.2390,
1.2581,
1.2324,
1.2416,
1.2557,
1.2414,
1.2293,
1.2305,
1.2633,
1.3037,
1.2913,
0.7341,
0.7181,
0.7331,
0.7050,
0.7212,
0.7352,
0.7454,
0.7302,
0.7008,
0.7260,
0.7487,
0.7411,
0.0000,
0.7386,
0.7025,
0.7155,
-0.2904,
0.7316,
-0.3031,
-0.2907,
-0.3132,
-0.3022,
-0.2967,
-0.3065,
-0.3053,
-0.3013,
-0.3088,
-0.2994,
-0.2940,
-0.2828,
-0.2824,
-0.2803,
-0.2849,
-0.2623,
0.7446,
0.7425,
0.7540,
0.7582,
0.7556,
0.7371,
0.7631,
0.7302,
0.7412,
0.7466,
0.7742,
0.7425,
-0.2846,
-0.2795,
-0.2553,
-0.2647,
0.0000,
-0.2645,
-0.2741,
-0.2768,
-0.2442,
-0.2738,
-0.2594,
-0.2849,
-0.2752,
-0.2848,
-0.2825,
-0.2899,
-0.2961,
-0.2883,
-0.2812,
-0.6853,
-0.6903,
-0.6952,
-0.6988,
-0.6800,
-0.6831,
-0.7049,
-0.6815,
-0.6938,
-0.7212,
-0.7308,
-0.7492,
-0.7152,
-0.7133,
-0.6954,
-0.7066,
-0.7076,
-0.6892,
-0.6997,
-0.7180,
-0.6837,
-0.6979,
-0.7241,
-0.5992,
-0.6088,
-0.6179,
-0.5880,
-0.5760,
-0.6046,
-0.5810,
0.2143,
0.2094,
0.2365,
0.2220,
0.2188,
0.2116,
0.2092,
0.2228,
0.2288,
0.2134,
0.2302,
0.2467,
0.2363,
1.2343,
0.2343,
1.2298,
1.2133,
1.2148,
1.2075,
1.2238,
1.2234,
1.2276,
1.2252,
1.1910,
0.6960,
0.6947,
0.6845,
0.7001,
0.7029,
0.7035,
0.7093,
-0.2284,
-0.2225,
-0.2292,
-0.2324,
-0.2334,
-0.2308,
0.6935,
0.7106,
0.7053,
0.6875,
-0.2261,
-0.2886,
-0.2934,
-0.2348,
-0.2275,
-0.2470,
0.2200,
0.2190,
0.1348,
0.1360,
0.1389,
0.1384,
1.1838,
1.1865,
1.1952,
1.1913,
1.1928,
1.2222,
1.2098,
1.1958,
1.2353,
1.2347,
1.2274,
1.2389,
1.2097,
1.2593,
1.2162,
0.2968,
0.2834,
1.2479,
0.3070,
0.2804,
0.2764,
1.1676,
0.2741,
0.2936,
0.2895,
0.2748,
0.2787,
0.2773,
0.2709,
0.2973,
0.2735,
0.2810,
0.3247,
0.2984,
0.3010,
0.3061,
0.2933,
0.2907,
1.2480,
1.2499,
1.2377,
1.2334,
1.2521,
1.2413,
1.2465,
1.2444,
1.2386,
1.2661,
1.2391,
1.2578,
1.2301,
1.3231,
0.7594,
1.2284,
0.7231,
0.7245,
0.7259,
0.7339,
0.7086,
0.7377,
0.7099,
0.7007,
0.7409,
0.6935,
0.6971,
0.7483,
0.6990,
0.6934,
0.7292,
-0.2884,
-0.2771,
-0.2972,
-0.2918,
-0.3266,
-0.2926,
-0.2959,
-0.2873,
-0.2834,
-0.3162,
-0.2966,
-0.2709,
-0.2474,
-0.2633,
-0.2734,
-0.2758,
0.7545,
0.7193,
0.7581,
0.7411,
0.7598,
0.7554,
0.7435,
0.7386,
0.7574,
0.0000,
0.7622,
0.7419,
0.7382,
0.7386,
0.7655,
-0.2958,
-0.2804,
-0.2534,
-0.2839,
-0.2496,
-0.2585,
-0.2517,
-0.2708,
-0.2712,
-0.2764,
-0.3014,
-0.2823,
-0.2576,
-0.3123,
-0.2613,
-0.2956,
-0.2700,
-0.7413,
-0.2939,
-0.2561,
-0.2853,
-0.6741,
-0.2720,
-0.6800,
-0.6890,
-0.6793,
-0.6785,
-0.6671,
-0.6901,
-0.7004,
-0.6814,
-0.7006,
-0.6999,
-0.6926,
-0.6902,
-0.2849,
-0.7215,
-0.7332,
-0.6312,
-0.6242,
-0.6055,
-0.6203,
-0.5846,
-0.5945,
0.2147,
0.2390,
0.2446,
0.2172,
0.2306,
0.2390,
1.2388,
1.2342,
1.2256,
1.2234,
0.2300,
0.2411,
1.2361,
0.2259,
0.2434,
0.2309,
1.2105,
1.1991,
1.2314,
1.2288,
1.2112,
1.2080,
1.2275,
0.7009,
0.6836,
0.7011,
0.7111,
-0.2552,
-0.2390,
-0.2469,
-0.2257,
-0.2288,
-0.2249,
-0.2294,
0.6915,
0.6928,
0.7000,
0.6924,
0.7070,
0.6943,
0.7015,
-0.2299,
-0.2858,
-0.2939,
-0.2800,
0.2089,
0.2094,
0.2006,
0.1840,
0.1943,
1.1688,
1.1653,
1.1669,
1.1755,
1.1877,
0.2386,
0.2470,
0.2453,
0.2523,
0.2244,
0.2283,
0.2466,
1.1941,
1.1952,
1.1917,
1.1883,
1.1914,
1.1725,
0.6929,
0.6894,
0.7045,
-0.2968,
-0.3127,
0.6966,
0.7020,
0.7155,
0.7428,
0.7312,
0.7265,
-0.3056,
-0.3121,
-0.3024,
-0.3001,
-0.3059,
-0.3217,
-0.3180,
-0.7143,
-0.7014,
-0.7147,
-0.7357,
-0.7419,
-0.6071,
-0.6069,
-0.6009,
