tcorr,
-0.6027,
-0.5840,
0.2059,
0.2256,
0.2030,
0.2351,
1.2310,
1.2051,
1.2028,
1.2177,
1.1993,
1.1975,
1.1970,
0.2268,
0.2359,
0.2275,
0.2280,
0.2323,
0.2488,
0.2359,
1.2162,
1.2155,
1.2094,
1.1829,
-0.2618,
-0.2654,
-0.2675,
-0.2614,
-0.2514,
-0.2627,
-0.2494,
-0.2345,
-0.2243,
-0.2185,
-0.2327,
-0.2335,
0.6845,
0.6885,
-0.2189,
0.6843,
0.6963,
0.7035,
0.7054,
-0.2274,
-0.2738,
0.2231,
0.2198,
0.2270,
1.1773,
1.1773,
1.1885,
1.1742,
1.1986,
0.2714,
0.2346,
0.2448,
0.2351,
0.2408,
0.2622,
0.2243,
0.2391,
0.2306,
1.1997,
1.1944,
1.1990,
1.1944,
1.1910,
1.1769,
0.7109,
0.7138,
-0.3011,
-0.3077,
-0.3029,
0.6941,
0.6907,
0.7004,
0.7174,
0.7226,
0.7225,
-0.3268,
-0.3073,
-0.3391,
-0.2988,
-0.3163,
-0.3171,
-0.3179,
-0.3145,
-0.2883,
-0.7047,
-0.7012,
-0.7048,
-0.7104,
-0.7208,
-0.5801,
-0.5809,
-0.5829,
0.2178,
0.2302,
1.2338,
1.2034,
1.2109,
1.1977,
0.2397,
1.1935,
1.1906,
0.2282,
0.2249,
0.2193,
0.2277,
0.2146,
0.2209,
0.2400,
0.2408,
0.2420,
0.2303,
0.2190,
0.2162,
-0.2717,
-0.2637,
-0.2528,
-0.2581,
-0.2570,
-0.2696,
-0.2727,
-0.2659,
-0.2349,
-0.2365,
-0.2463,
-0.2267,
-0.2425,
-0.2359,
-0.2360,
-0.2342,
-0.2304,
-0.2377,
0.6894,
0.7036,
0.1328,
0.2123,
1.1908,
1.1921,
1.1806,
1.1827,
1.1901,
0.2519,
0.2273,
0.2462,
0.2649,
0.2271,
0.2396,
0.2388,
0.2655,
0.2510,
1.2025,
1.2068,
1.2021,
1.1836,
1.1839,
1.1798,
1.1755,
1.1833,
0.7051,
0.6975,
-0.3059,
0.7007,
0.6966,
0.7027,
0.7115,
0.7251,
0.7260,
0.7251,
0.7233,
0.0000,
-0.2962,
-0.3056,
-0.3146,
-0.3117,
-0.3041,
-0.0722,
142.8540,
-26.0577,
-0.6946,
-0.7277,
-0.7110,
-0.7152,
-0.7020,
-0.5967,
-0.6093,
1.2050,
1.1986,
0.2298,
0.2334,
0.2411,
0.2406,
0.2389,
0.2204,
0.2201,
0.2335,
0.2204,
0.2274,
0.2345,
0.2372,
0.2291,
0.2371,
0.2423,
0.2060,
0.2408,
0.2109,
-0.2664,
-0.2783,
-0.2574,
-0.2599,
-0.2527,
-0.2555,
-0.2642,
-0.2535,
-0.2686,
-0.2448,
-0.2473,
-0.2337,
-0.2314,
-0.2155,
-0.2317,
-0.2360,
-0.2310,
-0.2284,
-0.2398,
0.2234,
1.1963,
1.1989,
1.1885,
1.1930,
0.2343,
0.2289,
0.2481,
0.2469,
0.2512,
0.2758,
0.2788,
0.2311,
0.2464,
0.2504,
0.2396,
1.1923,
1.1992,
1.2052,
1.1935,
1.1752,
1.1795,
1.1709,
1.1776,
1.2197,
-0.3193,
0.6563,
0.6525,
0.6999,
0.7006,
0.7078,
0.6932,
0.7279,
0.7111,
0.7264,
-0.3023,
-0.3097,
-0.3107,
-0.3126,
-0.2864,
-0.2978,
-0.3048,
-165.4116,
0.0000,
0.0000,
0.0000,
-0.6984,
-0.6906,
-0.6943,
-0.7121,
-0.5777,
0.2381,
0.2377,
0.2415,
0.2378,
0.2383,
0.2234,
0.2350,
0.2238,
0.2197,
0.2213,
0.2424,
0.2401,
0.2364,
0.2238,
0.2443,
0.2259,
0.2339,
0.2242,
0.2132,
-0.2767,
-0.2592,
-0.2558,
-0.2622,
-0.2455,
-0.2348,
-0.2655,
-0.2438,
-0.2399,
-0.2373,
-0.2395,
-0.2373,
-0.2380,
-0.2375,
-0.2248,
-0.2287,
0.2199,
0.2372,
0.2391,
1.1890,
0.2281,
0.2294,
0.2259,
0.2384,
0.2242,
0.2345,
0.2596,
0.2764,
0.2752,
0.2386,
0.2415,
0.2475,
0.2503,
1.2078,
1.1997,
1.1963,
1.1875,
1.1898,
1.1784,
1.1795,
1.2158,
1.2139,
0.6989,
0.6539,
0.6592,
0.7005,
0.7035,
0.7020,
0.7081,
0.7252,
0.7289,
0.7400,
-0.3035,
-0.3081,
-0.3025,
-0.3131,
-0.2899,
-0.2950,
-0.3295,
-0.3251,
0.0000,
0.0000,
0.0000,
-0.3622,
4.0503,
-0.6985,
-0.3602,
0.0000,
-0.5879,
0.2356,
0.2288,
0.2335,
0.2325,
0.2371,
0.2255,
0.2333,
0.2276,
0.2283,
0.2460,
0.2368,
0.2470,
0.2290,
0.2199,
0.2157,
0.2158,
-0.2676,
-0.2665,
-0.2780,
-0.2653,
-0.2646,
-0.2697,
-0.2564,
-0.2665,
-0.2478,
-0.2460,
-0.2478,
-0.2462,
-0.2379,
-0.2290,
0.2254,
0.2381,
0.2392,
0.2523,
0.2168,
0.2286,
0.2351,
0.2409,
0.2412,
0.2577,
0.2518,
0.2613,
0.2490,
0.2645,
0.2360,
0.2378,
0.2329,
0.2252,
1.2006,
1.1905,
1.1912,
1.1827,
1.1709,
1.1953,
1.1830,
1.1751,
1.1827,
-0.3041,
0.7035,
0.7038,
0.7072,
0.7054,
0.7045,
0.7149,
0.7264,
0.7247,
0.7251,
-0.3065,
-0.3187,
-0.3225,
-0.3092,
-0.2877,
-0.3438,
-0.3437,
-0.3423,
-0.3588,
-0.3418,
-0.3553,
-0.3410,
-0.3439,
-0.3488,
-0.1639,
-0.1478,
-0.3557,
-0.3504,
0.2349,
0.2301,
0.2373,
0.2438,
0.2070,
0.2351,
0.2402,
0.2405,
0.2470,
0.2233,
0.2336,
0.2136,
0.2188,
0.2137,
-0.2708,
-0.2539,
-0.2721,
-0.2618,
-0.2597,
-0.2673,
-0.2644,
-0.2570,
-0.2641,
-0.2425,
-0.2367,
0.2292,
0.2284,
0.2247,
0.2200,
0.2443,
0.2294,
0.2430,
0.2270,
0.2314,
0.2408,
0.2268,
0.2360,
0.2554,
0.2589,
0.2862,
0.2709,
0.2755,
0.2635,
1.1853,
1.2086,
1.2083,
1.2064,
1.1797,
1.1877,
1.1782,
1.1891,
1.2208,
1.1773,
0.7014,
0.7094,
0.6621,
0.7185,
0.7104,
0.7074,
0.7111,
0.7268,
0.7220,
0.6941,
0.6995,
-0.2927,
-0.2871,
-0.2912,
-0.2764,
-0.3310,
-0.3492,
-0.3477,
-0.3339,
-0.3325,
-0.3332,
-0.3410,
-0.3392,
-0.3578,
-0.3342,
-0.3421,
-0.3589,
-0.3461,
-0.3424,
0.2257,
0.2281,
0.2338,
0.2408,
0.2280,
0.2369,
0.2371,
0.2323,
0.2165,
0.2122,
0.2154,
-0.2730,
-0.2729,
-0.2741,
-0.2673,
-0.2635,
-0.2591,
-0.2487,
-0.2687,
0.2240,
0.2175,
0.2263,
0.2206,
0.2333,
0.2241,
0.2270,
0.2269,
0.2236,
0.2275,
0.2161,
0.2178,
0.2251,
1.2681,
1.2620,
1.2145,
0.2417,
0.2703,
0.2597,
0.2553,
1.1879,
1.1895,
1.1881,
1.1755,
1.1827,
1.2151,
1.2228,
1.2314,
1.2276,
1.2117,
-0.3004,
0.6606,
0.6516,
0.6616,
0.6694,
0.6527,
0.7049,
0.7010,
0.6947,
0.7095,
0.7164,
-0.3073,
-0.2949,
-0.3205,
-0.3171,
0.6477,
0.7256,
0.7273,
-0.3326,
-0.3397,
-0.3446,
-0.3506,
-0.3317,
-0.3397,
-0.3652,
-0.2062,
-0.3468,
-0.3421,
-0.3567,
-0.3524,
-0.5822,
0.2380,
0.2381,
0.2407,
0.2334,
0.2232,
0.2151,
0.2251,
0.2343,
-0.2730,
-0.2666,
-0.2736,
-0.2597,
-0.2688,
0.2205,
0.2408,
0.2264,
0.2166,
0.2292,
0.2145,
0.2304,
1.2602,
1.2610,
1.2666,
1.2617,
1.2534,
1.2595,
1.2762,
0.2238,
0.2175,
1.2172,
0.2383,
0.2388,
0.2359,
1.1848,
1.1811,
1.1685,
1.1731,
1.2271,
1.2180,
1.2232,
1.2217,
1.2299,
1.2240,
1.2282,
0.6947,
0.6509,
0.6586,
0.6653,
0.6647,
0.6646,
0.6613,
0.6639,
0.7085,
0.6985,
0.7016,
0.6981,
0.0000,
-0.3488,
-0.3431,
0.6444,
-0.3446,
-0.3279,
0.7264,
0.7300,
0.7461,
0.7321,
0.7260,
0.7399,
0.7251,
-0.3398,
-0.3518,
-0.3460,
-0.2733,
-0.2851,
-0.2729,
-0.5917,
0.2191,
0.2213,
0.2187,
0.2166,
0.2077,
-0.2740,
-0.6211,
0.2437,
0.2488,
0.2520,
0.2658,
0.2658,
0.2470,
0.2498,
0.2308,
0.2563,
0.2601,
0.2592,
0.2558,
0.2398,
0.2389,
0.2424,
0.2538,
0.2660,
0.2525,
1.2258,
0.2456,
1.2226,
1.2219,
1.2161,
1.2248,
1.2227,
1.2123,
1.2196,
1.2231,
1.2167,
1.2202,
1.2209,
-0.3174,
0.6463,
0.6592,
0.6563,
0.6606,
0.6743,
0.6667,
0.6651,
0.6604,
0.6618,
0.6589,
0.6536,
0.0000,
0.6683,
-0.3392,
-0.3505,
-0.3316,
-0.2805,
-0.2699,
-0.2728,
-0.2757,
-0.2645,
-0.2659,
-0.2596,
-0.2774,
-0.2827,
-0.2798,
-0.2752,
-0.2733,
-0.2801,
-0.2733,
-0.2695,
0.5485,
0.2206,
0.2307,
0.2499,
0.2361,
0.2269,
0.2379,
0.2405,
0.2470,
0.2464,
0.2476,
0.2477,
0.2508,
0.2535,
0.2414,
0.2507,
0.2471,
0.2368,
0.2428,
0.2514,
0.2553,
1.2247,
1.2155,
1.2208,
1.2200,
1.2176,
1.2222,
1.2238,
1.2216,
1.2219,
1.2254,
1.2211,
1.2261,
0.7018,
0.6500,
0.6698,
0.6557,
0.6545,
0.6552,
0.6643,
0.6700,
0.6593,
0.6664,
0.6780,
0.6552,
0.6538,
-0.3411,
-0.3475,
-0.4347,
-0.2692,
-0.2659,
-0.2743,
-0.2701,
-0.2703,
-0.2735,
-0.2603,
-0.2512,
-0.2847,
-0.2832,
-0.2724,
-0.2694,
-0.2587,
-0.2646,
-0.2856,
-0.2833,
0.2365,
0.2393,
0.2213,
0.2276,
0.2315,
0.2323,
0.2265,
0.2368,
0.2390,
0.2223,
0.2353,
0.2406,
0.2578,
0.2206,
0.2258,
0.2277,
0.2293,
1.2171,
1.2238,
1.2159,
1.2129,
1.2239,
1.2238,
1.2132,
1.2165,
1.2155,
1.2163,
1.2223,
1.2161,
-0.3067,
0.6718,
0.6707,
0.6579,
0.6590,
0.6587,
0.6701,
0.6621,
0.6725,
0.6604,
0.6562,
0.6572,
0.6655,
-0.3447,
-0.3407,
-0.3320,
-0.3380,
-0.2617,
-0.2596,
-0.2644,
-0.2675,
-0.2666,
-0.2654,
-0.2732,
-0.2683,
-0.2783,
-0.2789,
-0.2729,
-0.2697,
-0.2815,
1.2514,
1.2578,
1.2635,
1.2470,
1.2619,
0.2234,
0.2293,
0.2286,
0.2296,
0.2425,
0.2724,
0.2482,
0.2398,
1.2529,
1.2156,
1.2304,
1.2117,
1.2248,
1.2166,
1.2172,
1.2106,
1.2785,
1.2851,
1.2708,
1.2687,
1.2627,
0.7056,
0.7363,
0.7379,
0.7321,
0.7306,
0.6562,
0.6586,
0.6580,
0.6579,
0.6635,
0.6673,
0.6514,
0.7274,
0.7314,
-0.2710,
-0.0472,
-0.2742,
-0.2809,
-0.2708,
-0.2813,
-0.2634,
-0.2777,
0.7347,
0.7258,
0.7207,
0.7274,
0.7299,
1.2613,
1.2516,
1.2506,
1.2707,
0.2177,
0.2257,
0.2368,
0.2328,
0.2600,
1.2562,
1.2540,
1.2786,
1.2611,
1.2748,
1.2892,
1.2661,
1.2720,
1.2567,
1.2741,
1.2778,
1.2642,
1.2573,
-0.2968,
0.7387,
0.7272,
0.7320,
0.7350,
0.7391,
0.7428,
0.7239,
0.7363,
0.7342,
0.7314,
0.7404,
0.7403,
0.7403,
-0.2587,
-0.2707,
-0.2681,
-0.2683,
-0.2726,
0.7355,
0.7395,
0.7250,
0.7282,
1.2636,
0.2273,
0.2273,
0.2226,
1.2436,
1.2623,
1.2466,
1.2555,
1.2557,
1.2485,
1.2571,
1.2570,
1.2580,
1.2688,
1.2508,
1.2595,
1.2386,
1.2702,
0.7034,
0.7275,
0.7281,
0.7347,
0.7424,
0.7350,
0.7272,
0.7324,
0.7300,
0.7331,
0.7282,
0.7289,
0.7234,
0.7169,
0.7197,
-0.2677,
-0.2790,
-0.2669,
0.7256,
1.2402,
1.2667,
1.2657,
1.2729,
1.2487,
1.2555,
1.2554,
1.2534,
1.2659,
1.2557,
1.2553,
1.2597,
-0.3086,
0.7290,
0.7292,
0.7429,
0.7339,
0.7260,
0.7225,
0.7234,
0.7199,
0.7152,
0.7191,
0.7153,
0.7305,
0.0000,
0.0000,
-0.6893,
-0.6873,
-0.7259,
-0.7293,
-0.7305,
-0.7301,
-0.7201,
-0.7294,
-0.7209,
-0.7122,
-0.7191,
-0.7144,
-0.7150,
-0.7069,
-0.7199,
-0.7240,
-0.7367,
-0.7156,
-0.7271,
-0.7233,
-0.6281,
-0.6406,
-0.6743,
-0.6509,
-0.6652,
-0.6587,
-0.6818,
-0.6862,
-0.6695,
-0.7070,
-0.6708,
-0.6837,
-0.6826,
-0.5962,
-0.6878,
-0.6482,
-0.5870,
-0.6421,
-0.6091,
-0.6218,
-0.6408,
-0.5993,
-0.6779,
-0.6098,
-0.6114,
-0.6151,
-0.6090,
-0.6140,
-0.6123,
-0.6070,
-0.6219,
-0.5855,
-0.5796,
-0.5874,
-0.6960,
-0.6774,
-0.5953,
-0.6691,
-0.5995,
-0.6007,
-0.5873,
-0.3060,
-0.3040,
-0.2871,
-0.2966,
-0.2955,
-0.2798,
-0.2985,
-0.3174,
-0.2948,
-0.3194,
-0.2600,
-0.2995,
-0.3157,
-0.2821,
-0.3045,
0.0000,
-0.3039,
-0.3086,
-0.2984,
-0.2953,
-0.2889,
-0.3001,
-0.3009,
-0.3028,
-0.3065,
-0.3145,
-0.3075,
-0.2986,
-0.2963,
-0.2925,
-0.2973,
-0.3051,
-0.3024,
-0.3107,
-0.3075,
-0.3066,
-0.3247,
-0.3112,
-0.3252,
-0.2978,
-0.2908,
-0.2892,
-0.2938,
-0.3105,
-0.3048,
-0.3206,
-0.2714,
-0.2939,
-0.2959,
-0.2990,
-0.6128,
-0.5985,
-0.5952,
-0.6194,
-0.5849,
-0.5820,
-0.5797,
-0.5984,
-0.6176,
-0.6094,
-0.6345,
-0.6056,
-0.6302,
-0.6214,
-0.6248,
-0.6151,
-0.6237,
-0.6359,
-0.6106,
-0.5944,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
-0.3169,
0.0000,
1.1974,
1.2073,
1.2162,
1.2139,
1.2169,
1.2089,
1.2112,
1.2088,
1.2229,
1.2330,
1.2317,
1.2225,
1.2305,
1.2323,
1.2320,
1.2082,
1.2182,
1.2360,
1.2187,
1.2208,
0.6857,
0.6951,
0.7018,
0.6639,
0.6926,
0.6773,
0.6679,
0.6966,
0.6708,
0.6799,
0.6648,
0.6586,
0.6653,
0.6600,
0.6745,
0.6708,
0.6535,
0.6587,
0.6666,
0.6782,
0.6434,
0.6497,
0.6654,
0.6609,
0.6764,
0.6503,
0.6674,
0.6711,
0.6550,
0.6873,
0.6591,
0.6487,
0.6565,
0.6503,
0.6578,
0.6554,
0.6473,
0.6670,
0.6433,
0.6194,
0.6608,
0.6304,
0.6224,
0.6795,
0.6477,
0.6691,
0.6610,
0.6517,
0.6820,
0.6715,
0.7550,
0.7440,
0.7434,
-0.2829,
-0.2756,
0.7301,
-0.2821,
0.7488,
0.7424,
0.7472,
0.7615,
0.7605,
0.7532,
0.7464,
0.7483,
0.7335,
0.7297,
0.7492,
-0.2409,
0.7488,
0.7639,
-0.1968,
0.7614,
-0.2180,
-0.2776,
0.7345,
-0.2920,
0.7519,
-0.2536,
-0.2783,
-0.2422,
-0.2822,
-0.2905,
-0.2549,
-0.2859,
-0.2424,
-0.2489,
-0.2465,
-0.2633,
0.7042,
0.7223,
-0.3091,
-0.2990,
-0.2949,
-0.2900,
-0.2953,
-0.2809,
-0.2575,
-0.2558,
-0.2622,
-0.2622,
-0.2735,
-0.2623,
-0.2603,
-0.2399,
-0.1826,
-0.1923,
-0.1965,
-0.2311,
-0.2299,
-0.2429,
-0.2425,
-0.2412,
-0.7194,
-2.6623,
-0.7170,
-0.7051,
-0.7053,
-0.7024,
-0.7028,
-0.7011,
-0.6951,
-0.7021,
-0.6950,
-0.7339,
-0.5912,
-0.6043,
-0.7244,
-0.7217,
-0.7031,
-0.7137,
-0.7201,
-0.7262,
-0.7186,
-0.7236,
-0.7127,
-0.7042,
-0.7106,
-0.6832,
-0.6675,
-0.6905,
-0.6774,
-0.6978,
-0.6750,
-0.6765,
-0.6708,
-0.6513,
-0.6889,
-0.6644,
-0.7106,
-0.3177,
-0.6874,
-0.6927,
-0.2813,
-0.5953,
-0.6128,
-0.2788,
-0.6005,
-0.2859,
-0.3060,
-0.6031,
-0.2975,
-0.5854,
-0.3099,
-0.2690,
-0.2940,
-0.2925,
-0.3114,
-0.2675,
-0.2988,
-0.2894,
-0.3190,
-0.3002,
-0.3135,
-0.2993,
-0.2756,
-0.3299,
-0.2696,
-0.3151,
-0.2785,
-0.2903,
-0.2971,
-0.2960,
-0.3050,
-0.3049,
-0.2911,
-0.2945,
-0.3255,
-0.2970,
-0.2981,
-0.3347,
-0.3040,
-0.3107,
-0.2800,
-0.3261,
-0.2824,
-0.2959,
-0.3247,
-0.3086,
-0.2871,
-0.2897,
-0.2693,
-0.2868,
-0.2963,
-0.2748,
-0.2744,
-0.2857,
-0.2810,
-0.2901,
-0.2958,
-0.3086,
-0.3015,
-0.2939,
-0.2912,
-0.3033,
-0.2992,
-0.2868,
-0.3058,
-0.2925,
-0.2875,
-0.3082,
-0.2821,
0.7267,
0.7311,
-0.5958,
0.7289,
-0.5967,
-0.6211,
0.7029,
-0.5968,
0.7440,
0.7440,
-0.6107,
0.7366,
0.0000,
0.0000,
0.0000,
0.7445,
0.0000,
0.7260,
0.7532,
0.7373,
0.7699,
0.7539,
0.7345,
0.7668,
0.7276,
1.1929,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.0000,
0.7258,
0.0000,
-0.3064,
-0.2414,
-0.2380,
-0.3373,
-0.2413,
-0.3157,
-0.3379,
-0.3191,
-0.3106,
-0.3242,
-0.3045,
-0.3190,
-0.2748,
-0.3100,
-0.3091,
1.2103,
-0.3066,
1.2179,
1.2160,
-0.3260,
1.2166,
-0.2964,
-0.2965,
1.2178,
-0.2908,
0.6975,
0.6865,
0.6642,
0.6994,
0.6853,
0.6876,
0.6982,
0.6982,
0.7023,
0.6887,
0.7005,
0.6917,
0.7017,
0.7173,
0.6842,
0.7014,
0.6854,
0.6716,
0.7209,
0.6863,
0.7002,
0.7139,
0.6884,
0.6655,
0.6724,
0.6530,
0.6664,
0.6574,
0.6828,
0.6551,
0.6435,
0.6537,
0.6652,
0.6522,
0.6208,
0.6364,
0.6306,
0.6369,
0.6375,
0.6493,
0.6555,
0.6570,
0.6332,
0.6720,
0.6570,
0.6296,
0.6590,
0.6587,
0.6428,
0.6632,
0.6429,
0.6658,
0.6440,
0.6252,
0.6723,
0.6558,
0.6567,
0.6384,
0.6621,
0.7294,
0.6339,
0.6476,
0.7745,
0.6260,
0.7311,
0.7458,
0.6559,
0.7166,
0.6447,
-0.2641,
-0.2733,
0.6585,
-0.2947,
-0.2731,
-0.2785,
-0.2618,
-0.2568,
-0.2732,
-0.2430,
-0.2962,
-0.2412,
-0.2597,
-0.2870,
-0.2430,
-0.3007,
-0.2993,
-0.2845,
-0.2573,
-0.2624,
-0.2558,
-0.2601,
-0.2668,
-0.2736,
-0.2631,
-0.2705,
0.7261,
0.7262,
-0.2562,
-0.2279,
-0.2312,
-0.2284,
-0.2266,
-0.2403,
-0.2509,
-0.2438,
-0.2471,
-0.2414,
-0.2471,
-0.2415,
0.0000,
-0.7250,
-0.7055,
-0.7116,
-0.6893,
-0.7027,
-0.7259,
-0.6988,
-0.6893,
-0.6953,
-0.6966,
-0.5974,
-0.7246,
-0.7159,
-0.5941,
-0.7244,
-0.7190,
-0.7214,
-0.7244,
-0.7131,
-0.7249,
-0.7193,
-0.7217,
-0.7286,
-0.7225,
-0.7150,
-0.6725,
-0.6812,
-0.6859,
-0.6852,
-0.6839,
-0.2868,
-0.3092,
-0.2699,
-0.2722,
-0.2966,
-0.2884,
-0.2943,
-0.2757,
-0.2976,
-0.3131,
-0.2979,
-0.2908,
-0.2757,
-0.2963,
-0.2842,
-0.2984,
-0.3089,
-0.2981,
-0.2967,
-0.2842,
-0.2829,
-0.2965,
-0.2816,
-0.2852,
-0.2895,
-0.2927,
-0.2773,
-0.2956,
-0.2883,
-0.2860,
-0.2834,
-0.2910,
-0.2856,
-0.2941,
-0.2683,
-0.2900,
-0.2873,
-0.2964,
-0.2838,
-0.2976,
-0.2891,
-0.2844,
-0.2893,
-0.3005,
-0.2857,
-0.3026,
-0.2905,
-0.2710,
-0.2950,
-0.2969,
-0.3029,
-0.2904,
-0.2995,
0.7279,
-0.2982,
0.7076,
0.6922,
-0.2827,
0.6997,
-0.2915,
-0.3035,
0.7172,
-0.3069,
0.6941,
0.7052,
0.6841,
0.7001,
0.0000,
0.6954,
0.0000,
0.7310,
0.7056,
0.7199,
0.6963,
0.7070,
0.7036,
0.7266,
0.7228,
0.7088,
0.7272,
0.7146,
0.7116,
0.7228,
0.7371,
0.7233,
0.7236,
0.7325,
0.7354,
0.7185,
0.7407,
0.7221,
0.7377,
0.7533,
0.7658,
0.7508,
0.7309,
1.2014,
0.7288,
1.2134,
1.1954,
1.2066,
0.2297,
0.2557,
0.0000,
0.2445,
0.2312,
0.2420,
0.2410,
0.0000,
0.2148,
0.0000,
0.2530,
0.2216,
0.0000,
-0.2822,
0.0000,
0.0000,
-0.3044,
-0.2810,
-0.2879,
-0.2754,
-0.2953,
-0.2917,
-0.2895,
0.7308,
-0.2875,
0.7240,
0.7559,
0.7002,
-0.3327,
-0.3410,
-0.2461,
-0.3498,
-0.2256,
-0.3309,
-0.3300,
-0.2769,
-0.3243,
-0.3283,
-0.3359,
-0.3181,
-0.3240,
-0.3102,
-0.3159,
-0.2837,
-0.3396,
-0.2919,
-0.3001,
-0.2984,
-0.2917,
-0.3163,
-0.3241,
-0.2879,
-0.3188,
-0.3083,
-0.3050,
-0.3347,
-0.3095,
-0.3091,
-0.3037,
-0.3026,
-0.3045,
-0.3160,
0.6676,
0.6999,
-0.2828,
0.6999,
-0.3131,
-0.3097,
0.6997,
-0.3111,
0.6751,
0.6642,
-0.2996,
0.6628,
0.6724,
0.6860,
0.6677,
0.6931,
0.6749,
0.6990,
0.6809,
0.7206,
0.6856,
0.6706,
0.6948,
0.6663,
0.7071,
0.6929,
0.6648,
0.6974,
0.7011,
0.7161,
0.6948,
0.6918,
0.7066,
0.6923,
0.7031,
0.6939,
0.7093,
0.6953,
0.6704,
0.7015,
0.6671,
0.6450,
0.6996,
0.6437,
0.7141,
0.6966,
0.6549,
0.6414,
0.6325,
0.6421,
0.6195,
0.6317,
0.6558,
0.6531,
0.6202,
0.6667,
0.6258,
0.6339,
0.6386,
0.6443,
0.6494,
0.6333,
0.6896,
-0.2556,
-0.2724,
-0.2725,
-0.2495,
-0.2711,
-0.2966,
-0.2567,
-0.2564,
-0.2606,
-0.2717,
-0.2461,
-0.2735,
-0.2614,
-0.2572,
-0.2647,
-0.2630,
0.7382,
-0.2457,
-0.2522,
0.4793,
-0.2211,
-0.2367,
-0.2329,
-0.2286,
-0.1878,
-0.2237,
-0.2291,
-0.2420,
-0.2410,
-0.2491,
-0.2547,
-0.7152,
-0.7146,
-0.7139,
-0.6971,
-0.6998,
-0.6979,
-0.7331,
-0.7197,
-0.7238,
-0.7275,
-0.7077,
-0.5895,
-0.7178,
-0.7218,
-0.7196,
-0.6037,
-0.7210,
-0.7194,
-0.7242,
-0.7205,
-0.7124,
-0.7153,
-0.7200,
-0.7110,
-0.7339,
-0.7155,
-0.3045,
-0.3022,
-0.2802,
-0.3058,
-0.2798,
-0.2951,
-0.3055,
-0.3064,
-0.2874,
-0.2994,
-0.3243,
-0.2825,
-0.3090,
-0.2852,
-0.2710,
-0.2888,
-0.3045,
-0.2837,
-0.2810,
-0.2800,
-0.2975,
-0.3002,
-0.2860,
-0.2868,
-0.2956,
-0.2876,
-0.2785,
-0.2839,
-0.2872,
-0.2711,
-0.2828,
-0.2906,
-0.2823,
-0.2813,
-0.2717,
0.7299,
-0.2849,
0.7286,
0.7259,
-0.2889,
0.7276,
-0.2916,
-0.2873,
0.7232,
0.7453,
0.7256,
0.7141,
0.7065,
0.7092,
0.6831,
0.7350,
0.7073,
0.7319,
0.7220,
0.7319,
0.7188,
0.7273,
0.7212,
0.6928,
0.7065,
0.6992,
0.6991,
0.7044,
0.7015,
0.7044,
0.7313,
0.7284,
0.7618,
0.7420,
1.1777,
1.1934,
1.1984,
1.2013,
0.7188,
0.7344,
1.2086,
0.7287,
0.7350,
0.7699,
0.7318,
0.7552,
0.7616,
0.7515,
0.7759,
0.7090,
0.7602,
