tcorr,
0.7763,
0.7768,
0.7727,
0.7888,
0.7687,
0.7570,
0.7662,
1.2128,
1.1998,
0.7639,
1.2109,
1.1902,
1.2144,
0.2676,
0.2341,
0.2281,
0.2092,
0.2132,
0.2224,
0.2184,
0.2513,
0.2468,
0.2233,
0.2213,
0.2089,
0.2278,
0.2453,
0.2537,
-0.2712,
0.2642,
-0.2938,
-0.2797,
-0.2734,
-0.2772,
-0.2674,
-0.2793,
-0.2882,
-0.2819,
-0.2830,
-0.2773,
-0.3019,
-0.2827,
-0.2869,
-0.2923,
0.7406,
-0.2877,
0.7240,
0.7386,
0.7187,
-0.1973,
0.7188,
-0.2321,
-0.2245,
-0.2618,
-0.2495,
-0.2165,
-0.2395,
-0.2403,
-0.2266,
-0.3097,
-0.2315,
-0.2439,
-0.2555,
0.0000,
-0.2440,
-0.3279,
-0.3429,
-0.3276,
-0.3168,
0.7331,
-0.3186,
0.7275,
0.7183,
0.7351,
0.7201,
-0.3121,
-0.2728,
-0.3208,
-0.2712,
-0.3042,
-0.3229,
-0.3286,
-0.3144,
-0.3103,
-0.3072,
-0.3092,
-0.2969,
-0.2912,
-0.2944,
-0.2987,
-0.3071,
-0.2950,
-0.3077,
-0.3184,
-0.3047,
-0.3169,
-0.2930,
-0.3078,
-0.2915,
-0.2827,
0.7016,
-0.2923,
0.7138,
-0.2992,
-0.2840,
0.7081,
-0.3162,
0.7034,
0.7113,
-0.3172,
0.7184,
0.7003,
0.6967,
0.7056,
0.7111,
0.7082,
0.7120,
0.7055,
0.7213,
0.6951,
0.6998,
0.6839,
0.7014,
0.7116,
0.6928,
0.6837,
0.6989,
0.6644,
0.6755,
0.6814,
0.6812,
0.6887,
0.6703,
0.6810,
0.6781,
0.6735,
0.6691,
0.6353,
0.6959,
0.6580,
0.6484,
0.6638,
0.6572,
0.6435,
-0.3080,
-0.2598,
-0.2568,
-0.2666,
-0.2668,
-0.2633,
-0.2581,
-0.2606,
-0.2626,
-0.2521,
0.7253,
-0.2477,
-0.2622,
-0.2482,
0.6096,
-0.2253,
-0.2477,
-0.1916,
-0.1957,
-0.1882,
-0.2251,
-0.2386,
-0.2442,
-0.2484,
-0.2534,
-0.2469,
1.1673,
-0.7112,
-0.6984,
-0.6947,
-0.7365,
-0.7131,
-0.7224,
-0.7185,
-0.7275,
-0.7273,
-0.6107,
-0.7149,
-0.5970,
-0.7171,
-0.7136,
-0.7187,
-0.7060,
-0.7165,
-0.7114,
-0.7277,
-0.3556,
-0.3501,
-0.3340,
-0.3261,
-0.3319,
-0.3203,
-0.3244,
-0.3071,
-0.2889,
-0.2933,
-0.3080,
-0.3031,
-0.3020,
-0.2802,
0.7098,
-0.2993,
-0.2849,
0.7417,
-0.2945,
0.7263,
0.7239,
-0.2901,
0.7201,
-0.2816,
0.7115,
0.7042,
0.6968,
0.7029,
0.7123,
0.6968,
0.7177,
0.7095,
0.6827,
0.7176,
0.7210,
0.7257,
0.7044,
0.7262,
0.7358,
0.7233,
0.7232,
0.7424,
0.7170,
0.7210,
0.7325,
0.6976,
0.7651,
0.7068,
0.7003,
0.7293,
0.7120,
0.7411,
0.7388,
0.6931,
0.7132,
0.7239,
0.7631,
0.7605,
0.7612,
0.7576,
1.1621,
0.7350,
1.1610,
0.7423,
0.7589,
0.0000,
0.7618,
1.1873,
1.1838,
0.7492,
1.2008,
1.1946,
1.1780,
1.1854,
1.2090,
1.1980,
1.2128,
1.2007,
1.2029,
1.2060,
1.2056,
1.2000,
1.2176,
1.2053,
1.1978,
1.2038,
1.2085,
1.2000,
1.1966,
1.1940,
1.2298,
1.1984,
1.2080,
1.2013,
1.2220,
1.1986,
1.1976,
0.2341,
0.2132,
0.2189,
0.2210,
0.2419,
0.2386,
0.2369,
0.2361,
0.2234,
0.2107,
0.2243,
0.2233,
0.2457,
1.2314,
0.2254,
0.2229,
1.2319,
0.2368,
1.2219,
1.2372,
0.2282,
0.2574,
-0.2792,
-0.2772,
0.2698,
-0.3143,
0.2617,
-0.3037,
-0.2829,
-0.2931,
-0.2816,
-0.2791,
-0.2889,
-0.3036,
-0.3051,
-0.3080,
-0.2891,
-0.2796,
-0.2847,
0.7190,
-0.2850,
0.7257,
0.7146,
0.7295,
0.7251,
0.7294,
0.7065,
0.7214,
0.7451,
0.7294,
0.7248,
0.7491,
0.7322,
0.7360,
0.7414,
0.7367,
0.7444,
0.7547,
0.7423,
0.7318,
0.7308,
0.7269,
0.7122,
0.7167,
0.7314,
0.7323,
0.7182,
0.7198,
-0.3372,
0.7155,
-0.3141,
-0.3245,
0.7040,
-0.3025,
0.7315,
0.7188,
-0.3325,
-0.3194,
-0.3417,
-0.3084,
-0.3245,
-0.3131,
-0.3281,
-0.3302,
-0.3140,
-0.3272,
-0.3034,
-0.3046,
-0.3271,
-0.2961,
-0.3210,
-0.2827,
-0.2770,
-0.3123,
-0.3129,
-0.2929,
-0.2939,
-0.3078,
-0.3079,
-0.3077,
-0.3129,
-0.2988,
-0.2872,
-0.3000,
-0.3156,
-0.3087,
-0.3045,
-0.3029,
-0.3003,
-0.3173,
-0.3086,
-0.3152,
-0.3014,
0.6911,
-0.2824,
-0.2794,
0.6748,
-0.2901,
0.6634,
0.6740,
-0.2800,
0.6741,
-0.2802,
0.6545,
0.6669,
0.6469,
0.6687,
0.6616,
0.6782,
0.6712,
0.6637,
0.6446,
0.6671,
0.6629,
0.6736,
0.6589,
0.6565,
-0.2479,
-0.2640,
-0.2491,
-0.2988,
-0.3069,
-0.2499,
-0.2474,
0.6165,
-0.2584,
0.5192,
-0.1990,
-0.2502,
-0.1890,
-0.1990,
-0.1669,
-0.1834,
-0.2310,
-0.2312,
-0.2461,
-0.2357,
-0.7156,
-0.7023,
-0.7058,
-0.6925,
-0.7339,
-0.7383,
-0.7226,
-0.7312,
-0.7178,
-0.7294,
-0.5987,
-0.6162,
-0.6073,
-0.6159,
-0.6107,
-0.3221,
-0.3068,
-0.3098,
-0.3039,
-0.2990,
-0.3432,
-0.3429,
-0.3562,
-0.3319,
-0.3283,
0.7252,
0.7247,
0.6986,
0.6975,
0.0000,
0.7157,
0.7011,
0.7127,
0.7092,
0.7251,
0.7309,
0.7490,
0.7379,
0.7325,
0.7308,
0.7423,
0.7437,
0.7293,
0.6884,
0.7158,
0.7148,
0.7010,
0.7010,
-0.7532,
-0.7070,
0.7322,
-0.7173,
0.7020,
0.7259,
-0.6908,
0.7045,
-0.7086,
-0.6951,
0.7163,
-0.6541,
0.7499,
0.7616,
-0.6565,
0.7195,
-0.7369,
1.2180,
1.2157,
1.2391,
1.2240,
1.2307,
1.2448,
1.2288,
1.2609,
1.2235,
1.1966,
1.2092,
1.2466,
1.2437,
1.2150,
1.1657,
1.1823,
1.1793,
1.1824,
1.1917,
1.1644,
1.1739,
1.2088,
1.1764,
1.1920,
1.2197,
1.1970,
1.2002,
1.1829,
1.1959,
1.1977,
1.1800,
1.2251,
1.1901,
1.1874,
1.2090,
1.2089,
1.1905,
1.2081,
1.2066,
1.2125,
0.2642,
1.2031,
0.2557,
1.1920,
0.2471,
0.2415,
0.2400,
0.2496,
0.2265,
0.2238,
0.2581,
0.2279,
0.2339,
0.2280,
0.2269,
0.2332,
0.2268,
0.2568,
1.2309,
1.2380,
1.2476,
1.2381,
1.2242,
1.2297,
1.2607,
1.2515,
1.2507,
1.2330,
0.2298,
1.2559,
0.2580,
0.2555,
0.2619,
0.2634,
0.2448,
0.2420,
0.2484,
0.2481,
0.2555,
0.2729,
-0.2664,
-0.2940,
-0.2767,
-0.2951,
-0.2998,
-0.2778,
-0.2892,
-0.2799,
-0.2829,
-0.2762,
-0.2774,
-0.2815,
-0.2728,
-0.2918,
0.7076,
-0.2803,
-0.3049,
0.7268,
0.7364,
0.7446,
0.7285,
0.7296,
0.7480,
0.7389,
0.7371,
0.7355,
0.7338,
0.7456,
0.7511,
0.7257,
0.7306,
0.7185,
0.7118,
0.7275,
0.7478,
0.7180,
0.7421,
0.7224,
0.7289,
0.7280,
0.7158,
0.7173,
0.7111,
0.7402,
0.7100,
0.7209,
0.7170,
0.7220,
0.7245,
0.7249,
0.7118,
0.7116,
0.7274,
0.7220,
0.7260,
0.7109,
0.6991,
0.7327,
0.2159,
-0.3222,
-0.3175,
0.2037,
-0.3274,
0.3039,
0.2317,
-0.3029,
0.2372,
-0.3100,
-0.2998,
0.2552,
-0.3054,
0.2015,
0.2142,
-0.3299,
0.2163,
-0.3110,
-0.3140,
-0.3100,
-0.2989,
-0.3015,
-0.3093,
-0.2865,
-0.2849,
-0.2885,
-0.2850,
-0.2789,
-0.2728,
-0.2683,
-0.2873,
-0.2819,
-0.3071,
-0.2847,
-0.3056,
-0.3050,
-0.2952,
-0.3360,
-0.3353,
-0.3397,
0.6589,
0.6611,
0.6651,
0.6435,
0.6555,
0.6361,
0.6371,
0.6466,
0.6299,
0.6567,
0.7249,
0.7185,
0.4783,
0.5134,
0.5526,
-0.1974,
-0.2550,
-0.1799,
-0.2002,
-0.1750,
-0.1911,
-0.2183,
-0.2327,
-0.2540,
-0.2473,
-0.7091,
-0.7167,
-0.6907,
-0.7053,
-0.7306,
-0.7212,
-0.7205,
-0.7233,
-0.7120,
-0.7239,
-0.7257,
-0.6165,
-0.6159,
-0.6084,
-0.5966,
-0.6004,
-0.3043,
-0.3003,
-0.3011,
0.7302,
0.7193,
0.7077,
0.7178,
0.7326,
0.7292,
0.7178,
0.7233,
0.7168,
0.7078,
0.7242,
0.7106,
-0.7077,
-0.6969,
-0.7052,
-0.6899,
-0.6841,
-0.6967,
-0.6823,
-0.6799,
-0.7098,
-0.7278,
-0.7274,
-0.7540,
-0.7510,
-0.7538,
-0.7369,
-0.7567,
-0.7311,
-0.7398,
-0.6374,
-0.6856,
-0.6840,
-0.6719,
-0.6911,
-0.7292,
-0.7364,
-0.6403,
-0.6570,
-0.7162,
-0.7408,
-0.7307,
-0.7191,
1.2323,
1.2298,
1.2403,
1.2389,
1.2296,
1.2305,
1.2361,
1.2476,
1.2195,
1.2136,
1.2276,
1.2022,
1.2248,
1.2272,
1.1898,
1.1715,
1.1917,
1.1865,
1.1864,
1.2005,
1.1892,
1.2000,
1.2044,
1.2070,
1.1949,
1.2054,
1.1931,
1.1840,
1.1953,
1.2107,
1.1891,
1.2076,
1.1972,
1.2030,
1.2113,
1.1976,
0.2173,
1.2206,
0.2311,
0.2500,
0.2393,
0.2581,
0.2464,
0.2535,
0.2586,
0.2528,
0.2527,
0.2687,
0.2439,
0.2116,
0.2255,
0.2246,
0.2138,
0.2239,
0.2102,
0.2326,
0.2207,
0.2311,
1.2230,
1.2356,
1.2632,
1.2469,
1.2277,
1.2155,
1.2326,
1.2380,
1.2452,
1.2275,
1.2404,
0.2550,
0.2598,
0.2527,
0.2812,
0.2709,
0.2309,
0.2569,
0.2314,
0.2393,
0.2465,
0.2574,
-0.2705,
-0.2728,
-0.2846,
-0.2899,
-0.2961,
-0.2824,
-0.2933,
-0.2886,
-0.2807,
-0.2797,
-0.2835,
-0.2945,
-0.2690,
-0.2807,
-0.2698,
-0.2945,
-0.2891,
-0.2701,
-0.2738,
-0.2917,
-0.2834,
0.7317,
0.7173,
0.7320,
0.7065,
0.7030,
0.7147,
0.7330,
0.7184,
0.7179,
0.7317,
0.7185,
0.7386,
0.7092,
0.7192,
0.7216,
0.7247,
0.7336,
0.7286,
0.7211,
0.7077,
0.6894,
0.7029,
0.7026,
0.7257,
0.7208,
0.7382,
0.7151,
0.7191,
0.7316,
0.7374,
0.7260,
0.7178,
0.7147,
0.7269,
0.7407,
0.0000,
0.7193,
0.2081,
0.2118,
0.2245,
0.2076,
0.2978,
0.3134,
0.2506,
0.2118,
0.2681,
0.2537,
0.2602,
0.2563,
0.2963,
0.2916,
0.2223,
0.2211,
0.2143,
0.2216,
0.1983,
0.2089,
0.2231,
0.2201,
0.2504,
0.1923,
0.2518,
0.2342,
0.2303,
0.2598,
0.2429,
0.2346,
-0.3013,
0.2556,
-0.3107,
-0.3222,
-0.3349,
-0.3447,
-0.3274,
-0.3398,
-0.3378,
-0.3352,
-0.3477,
-0.2755,
-0.2852,
0.6529,
0.6343,
0.6440,
0.7271,
0.7172,
0.7204,
0.6582,
0.5929,
-0.2572,
-0.1992,
-0.2458,
-0.1984,
-0.1891,
-0.1856,
-0.1882,
-0.2280,
-0.2401,
-0.2406,
-0.2556,
-0.7152,
-0.7105,
-0.7061,
-0.6988,
-0.6999,
-0.7183,
-0.7215,
-0.7321,
-0.7120,
-0.7278,
-0.7149,
-0.5975,
-0.6140,
-0.6071,
-0.7564,
0.7234,
0.7315,
0.7293,
0.7336,
0.7266,
0.7340,
0.7201,
0.7244,
0.7140,
0.7450,
0.7468,
0.7530,
0.7499,
0.7449,
0.7342,
-0.5629,
-0.5505,
-0.5411,
-0.5464,
-0.5422,
-0.5637,
-0.5483,
-0.5565,
-0.5562,
-0.5803,
-0.5848,
-0.7173,
-0.5924,
-0.7121,
-0.7427,
-0.6748,
-0.6418,
-0.6963,
-0.6969,
-0.6958,
-0.7148,
-0.7266,
-0.7186,
-0.6519,
-0.6613,
-0.7406,
-0.7358,
-0.7579,
-0.7333,
-0.7365,
1.2431,
-0.5789,
1.2385,
1.2361,
-0.5687,
1.2351,
-0.5548,
-0.6043,
1.2477,
-0.5622,
1.2043,
1.1568,
-0.5442,
1.1783,
-0.5579,
1.1855,
1.1923,
1.1834,
1.1944,
1.1816,
1.1916,
1.1944,
1.1909,
1.1940,
1.1865,
1.1840,
1.2057,
1.1963,
1.2028,
1.2031,
0.2260,
0.2218,
0.2310,
0.2288,
0.2359,
0.2433,
0.2371,
0.2468,
0.2601,
0.2356,
0.2340,
0.2212,
0.2328,
0.2504,
1.2388,
0.3204,
1.2829,
1.2140,
0.2703,
1.2083,
0.2102,
0.2347,
1.2167,
0.2129,
1.2486,
1.2180,
0.2573,
1.2085,
1.2208,
1.2719,
1.2545,
1.2652,
1.2219,
1.2449,
1.2637,
1.2314,
1.2409,
0.2510,
1.2478,
0.2470,
0.2291,
0.2456,
0.2746,
0.2302,
0.7659,
0.2571,
0.2553,
0.2404,
0.2755,
0.2407,
-0.2608,
0.2620,
-0.2986,
-0.3100,
0.2163,
-0.2815,
0.2130,
0.2000,
-0.2501,
0.2668,
-0.2129,
-0.2837,
0.2356,
-0.3024,
-0.2844,
-0.2931,
-0.2940,
-0.2795,
-0.2863,
-0.2798,
-0.2873,
-0.2938,
-0.2697,
-0.2835,
-0.2658,
-0.2790,
0.7178,
0.7453,
0.7208,
0.7297,
0.7315,
0.7316,
0.7292,
0.7266,
0.7186,
0.7247,
0.7135,
0.7014,
0.7272,
0.7200,
0.7148,
1.2542,
0.7060,
0.7296,
1.2619,
0.7128,
1.2470,
1.2769,
0.7013,
1.2461,
0.7385,
0.7292,
1.2160,
0.7142,
1.2161,
0.2117,
0.7188,
0.1949,
0.2057,
0.2198,
0.2175,
0.2944,
0.3000,
0.2109,
0.1760,
0.2411,
0.2357,
0.2521,
0.2483,
0.2980,
0.2513,
0.2201,
0.2073,
1.2459,
0.2446,
1.2534,
1.2432,
1.2454,
1.2783,
1.2510,
1.2519,
1.2533,
1.2686,
1.2565,
1.2402,
1.2767,
-0.2531,
-0.2737,
-0.2679,
-0.2667,
-0.2704,
-0.2760,
-0.3349,
-0.3365,
-0.2831,
-0.2854,
-0.2864,
-0.2740,
-0.2691,
-0.2865,
-0.2860,
0.2372,
0.7259,
0.6284,
0.6036,
-0.2547,
-0.2612,
-0.2672,
-0.2195,
-0.1804,
-0.1844,
-0.1781,
-0.2285,
-0.2346,
-0.2487,
-0.2419,
-0.7183,
-0.7117,
-0.6986,
-0.7291,
-0.7171,
-0.7398,
-0.7270,
-0.7086,
-0.7481,
-0.7652,
-0.7673,
-0.7513,
-0.7452,
-0.7545,
0.7407,
0.7249,
0.7236,
0.7358,
0.7387,
0.7451,
0.7302,
0.7410,
0.7267,
0.7391,
0.7347,
0.7275,
0.7301,
0.7236,
0.7244,
0.7289,
-0.5591,
-0.5454,
-0.5469,
-0.5576,
-0.5701,
-0.5565,
-0.5513,
-0.5618,
-0.5537,
-0.5847,
-0.5127,
-0.5303,
-0.4979,
-0.5144,
-0.5165,
-0.5712,
-0.5774,
-0.5483,
-0.5573,
-0.5533,
-0.5633,
-0.5775,
-0.5579,
-0.5643,
-0.5606,
-0.5668,
-0.5582,
-0.5751,
-0.5118,
-0.5254,
-0.5789,
-0.5090,
-0.5743,
-0.5821,
-0.5403,
-0.5691,
-0.4930,
0.0000,
-0.5338,
0.0000,
1.1860,
1.1667,
0.0000,
1.1868,
1.1903,
1.2005,
1.1838,
1.1936,
1.1761,
1.1909,
1.1835,
1.2103,
0.2142,
0.2457,
0.2260,
0.2305,
0.2178,
0.2223,
0.2148,
0.2238,
0.2207,
0.2586,
0.2172,
0.2749,
0.2220,
0.2619,
0.2808,
0.2737,
0.2187,
1.2323,
1.2613,
1.2588,
1.2375,
1.2554,
1.2628,
1.2275,
1.2290,
1.2301,
1.2218,
1.2750,
1.2503,
1.2128,
1.2245,
1.2654,
1.2550,
1.2619,
1.2531,
1.2072,
1.2116,
1.2279,
1.2353,
1.1952,
1.2299,
1.2464,
0.2422,
0.2296,
0.2067,
0.2529,
0.2532,
0.2455,
0.2371,
0.2884,
0.2625,
0.2822,
0.2791,
0.2549,
0.2445,
0.2751,
0.2848,
0.2134,
0.2261,
0.1995,
0.2147,
0.2899,
0.2534,
0.2695,
0.2797,
0.2631,
0.2640,
-0.3022,
-0.2888,
-0.2863,
-0.2704,
-0.2722,
-0.2861,
-0.2987,
-0.2903,
-0.2835,
-0.2920,
-0.2748,
-0.2957,
-0.2748,
-0.2880,
-0.2615,
-0.2753,
-0.3002,
0.7105,
0.7132,
0.7286,
0.7165,
0.7067,
0.7045,
0.7252,
0.7247,
0.7205,
0.7109,
0.7245,
0.7123,
0.7361,
0.7264,
1.2236,
1.2307,
1.2166,
1.2692,
1.2292,
1.2522,
1.2421,
1.2269,
1.2661,
1.2271,
1.2656,
1.2700,
1.1791,
1.2501,
1.1859,
1.1908,
1.2496,
1.1820,
1.2452,
1.2629,
1.2004,
1.1966,
1.2167,
1.2225,
1.2206,
1.2190,
1.2215,
1.2695,
1.2074,
1.2802,
1.2521,
1.2532,
1.2675,
1.2515,
1.2709,
1.2499,
1.2475,
1.2603,
-0.2866,
-0.2843,
-0.2804,
-0.2786,
-0.2730,
-0.2783,
-0.2719,
-0.2591,
-0.2633,
-0.0300,
-0.2717,
-0.2687,
-0.2640,
-0.2660,
-0.2792,
-0.2744,
0.2286,
0.2186,
0.2352,
0.2069,
0.2642,
0.2534,
-0.2572,
-0.2593,
-0.1876,
-0.1885,
-0.1855,
-0.2473,
-0.2330,
-0.2554,
-0.7116,
-0.7707,
-0.7682,
-0.7699,
-0.7575,
-0.7526,
-0.7511,
-0.7624,
-0.7609,
-0.7625,
-0.7703,
-0.7381,
-0.7624,
-0.7598,
-0.7589,
-0.7158,
-0.7092,
0.7267,
0.7450,
0.7393,
0.7388,
0.7456,
0.7334,
0.7326,
0.7412,
0.7374,
0.7337,
0.7275,
0.7367,
0.7283,
0.7341,
-0.5547,
-0.5547,
-0.5599,
-0.5654,
-0.5590,
-0.5158,
-0.5253,
-0.5133,
-0.5070,
-0.5166,
-0.5182,
-0.5650,
-0.5649,
-0.5631,
-0.5720,
-0.5651,
-0.5648,
-0.5556,
-0.5543,
-0.5621,
-0.5658,
-0.5600,
-0.5664,
-0.5838,
-0.5558,
-0.5597,
-0.5973,
-0.5741,
1.1510,
1.1698,
1.1539,
1.1630,
1.1600,
0.0000,
1.1749,
0.0000,
1.1789,
1.1789,
1.1822,
1.1484,
1.1648,
1.1863,
0.2442,
1.1917,
0.0000,
0.2225,
0.2164,
0.2128,
0.2302,
0.2254,
0.2342,
0.2239,
0.2111,
0.2122,
0.2223,
0.2417,
0.2278,
0.2405,
0.2406,
0.2694,
0.2660,
0.2722,
0.2770,
0.2260,
0.2264,
1.2641,
1.2431,
1.2301,
1.2354,
1.2444,
1.2541,
1.2089,
1.2240,
1.2229,
1.2360,
1.2296,
1.2367,
1.2556,
1.2458,
1.2624,
1.2509,
1.2266,
1.2307,
1.2333,
1.2311,
1.2276,
1.2337,
1.2156,
1.2232,
0.2543,
1.2490,
0.2411,
0.2264,
0.2285,
0.2667,
0.2407,
0.2449,
0.2327,
0.2399,
0.2803,
0.2736,
0.2621,
0.2633,
0.2144,
0.2230,
0.2300,
0.2271,
0.2144,
0.1961,
0.2649,
0.2602,
0.2686,
0.2547,
0.2604,
0.2239,
-0.2898,
-0.2887,
-0.3045,
-0.2783,
-0.3103,
-0.2840,
-0.2740,
-0.2883,
-0.2867,
-0.2842,
-0.2776,
-0.2717,
-0.2925,
-0.2864,
-0.2821,
-0.2778,
-0.2796,
-0.2903,
-0.2813,
-0.2986,
-0.2609,
0.7218,
0.7318,
-0.2762,
0.7405,
0.7462,
0.7196,
0.7594,
0.7152,
0.7547,
0.7447,
0.7256,
0.7212,
0.7205,
0.7131,
0.7294,
0.7442,
1.1988,
1.2032,
1.2722,
1.2295,
1.1838,
1.2040,
1.2159,
1.2016,
1.2053,
1.1976,
1.2185,
1.2061,
1.1943,
1.2136,
1.2082,
1.2100,
1.2103,
1.2341,
1.2348,
1.2136,
1.2140,
1.2425,
1.2402,
1.2482,
1.2632,
1.2457,
1.2521,
1.2511,
-0.2697,
-0.2721,
-0.2734,
-0.2656,
-0.2728,
-0.2728,
-0.2701,
-0.2673,
-0.2767,
-0.2755,
-0.2666,
-0.2809,
-0.2654,
-0.2901,
0.2266,
0.2038,
0.2263,
0.2363,
0.2314,
0.2424,
0.2083,
0.2570,
0.2383,
0.2143,
0.2245,
0.2553,
0.2481,
0.2462,
0.2434,
0.2386,
-0.2466,
-0.7682,
-0.7698,
-0.7612,
-0.7487,
-0.7695,
-0.7617,
-0.7555,
-0.7487,
-0.7505,
-0.7743,
-0.7355,
-0.7452,
-0.7676,
-0.7622,
-0.7152,
-0.7066,
-0.7090,
-0.7645,
-0.7170,
-0.7174,
-0.7083,
-0.7078,
-0.7102,
-0.7120,
-0.7101,
-0.7300,
-0.7256,
-0.7238,
-0.7194,
-0.7222,
-0.7299,
-0.5776,
-0.5134,
1.1591,
-0.5155,
1.1625,
1.1641,
-0.5067,
1.1402,
-0.5774,
-0.5595,
1.1563,
-0.5329,
0.0000,
1.1383,
-0.5499,
1.1708,
-0.5337,
-0.5349,
1.1624,
1.1592,
1.1783,
1.1773,
1.1557,
1.1512,
1.1936,
1.1659,
1.1607,
1.1535,
1.1710,
1.1634,
1.1699,
1.1581,
1.1820,
1.1731,
0.2548,
0.0000,
0.2636,
0.2609,
0.0000,
0.2457,
0.0000,
0.0000,
0.2655,
0.2626,
0.2802,
0.2610,
0.2478,
0.2108,
0.2746,
0.2739,
0.2258,
0.2501,
1.2897,
1.3020,
0.2520,
0.2335,
0.2530,
0.2338,
0.2438,
0.2272,
0.2133,
0.2287,
0.2333,
0.2383,
0.2297,
1.2543,
1.2625,
1.2395,
1.2303,
1.2551,
1.2315,
1.2644,
0.2425,
1.2137,
1.2343,
1.2147,
1.2208,
1.2287,
1.2241,
0.2272,
0.2242,
1.2474,
1.2438,
1.2290,
1.2362,
1.2273,
0.2428,
0.2589,
0.2438,
0.2517,
0.2752,
-0.2714,
-0.2788,
0.2423,
0.2542,
0.2429,
0.2399,
0.2437,
0.2595,
-0.2796,
0.2575,
0.2348,
0.2201,
0.2484,
0.2394,
0.2290,
0.2400,
-0.2660,
-0.2776,
-0.2681,
-0.2802,
-0.2912,
-0.2442,
-0.2504,
-0.2508,
-0.2873,
-0.2866,
0.8305,
-0.2819,
0.8122,
-0.2765,
-0.2765,
-0.2815,
-0.2796,
-0.2841,
-0.2840,
-0.2706,
-0.2751,
-0.2792,
-0.2864,
-0.2935,
-0.2908,
-0.2847,
-0.2545,
-0.3125,
-0.2582,
-0.2798,
0.7559,
-0.2665,
0.7331,
0.7259,
0.7585,
0.7465,
0.7353,
0.7480,
0.7351,
0.7404,
0.7329,
0.7177,
0.7426,
0.7485,
0.7235,
0.7428,
1.3024,
0.7180,
1.3079,
0.7517,
0.7399,
1.2776,
0.7549,
1.2939,
1.2830,
0.7513,
1.2064,
0.7457,
0.7218,
1.2372,
0.7379,
1.2312,
1.2150,
0.7223,
1.2455,
0.2132,
0.2081,
0.2031,
0.2202,
0.2092,
0.2111,
0.2085,
0.2230,
0.2391,
0.2295,
0.2172,
0.2120,
0.2136,
0.2365,
0.2230,
0.2173,
0.2149,
0.2329,
0.2228,
0.2235,
0.2221,
0.2562,
0.2649,
0.2390,
0.2275,
0.2177,
0.2521,
0.2644,
0.2370,
0.2444,
0.2313,
-0.7782,
-0.7563,
-0.7604,
-0.7752,
-0.7546,
-0.7353,
-0.7683,
-0.7585,
-0.7662,
-0.7486,
-0.7444,
-0.7556,
-0.7047,
-0.7001,
-0.7080,
-0.7050,
-0.7493,
-0.7125,
-0.7197,
-0.7109,
-0.7090,
-0.7004,
-0.7089,
-0.7059,
-0.7058,
-0.7141,
-0.7081,
-0.7132,
-0.7115,
-0.7094,
-0.7190,
1.2196,
1.1506,
1.2331,
1.1538,
1.2158,
1.2230,
1.1807,
1.2347,
1.1582,
1.1555,
1.2133,
1.1727,
1.2250,
1.1686,
1.1736,
1.1624,
1.1540,
1.1714,
1.1720,
1.1804,
1.1519,
1.1650,
1.1610,
0.2626,
1.1841,
1.1667,
0.2579,
0.2555,
0.2660,
0.2349,
0.2413,
0.2595,
0.2423,
0.2652,
0.2586,
0.2712,
0.2702,
0.2244,
0.2378,
0.2179,
0.2703,
0.2570,
0.2005,
0.2666,
0.2295,
0.2272,
0.2702,
0.2230,
0.2222,
0.2112,
0.2296,
0.2156,
0.2242,
1.2511,
1.2536,
1.2566,
1.2590,
1.2376,
1.2663,
1.2339,
1.2369,
1.2572,
1.2280,
1.2521,
1.2467,
1.2465,
1.2343,
