tcorr,
1.2482,
1.2331,
1.2438,
1.2123,
1.2437,
1.2430,
1.2311,
1.2262,
1.2291,
1.2216,
1.2469,
1.2518,
1.2376,
1.2415,
0.2458,
1.2333,
0.2536,
0.2409,
0.2443,
0.2580,
0.2268,
0.2489,
0.2415,
0.2301,
0.2509,
0.2321,
0.2691,
0.2514,
0.2433,
0.2531,
0.2412,
0.2538,
0.2427,
0.2490,
0.2477,
0.2367,
0.2383,
0.2381,
0.2462,
0.2508,
0.2622,
0.2752,
0.2640,
0.2685,
-0.3018,
-0.2912,
-0.2892,
-0.2791,
-0.3026,
-0.2819,
-0.2988,
-0.2838,
-0.2850,
-0.2749,
-0.2856,
-0.2921,
-0.2761,
-0.2977,
-0.3036,
-0.2895,
-0.2816,
-0.2907,
-0.2714,
-0.2698,
-0.2844,
-0.2799,
-0.2774,
-0.2825,
-0.2898,
-0.2717,
0.7457,
-0.2745,
0.7578,
-0.2753,
0.7133,
0.7222,
0.7211,
0.7343,
0.7322,
0.7178,
0.7243,
0.7173,
0.7249,
0.7128,
0.7271,
0.7314,
0.7244,
0.7382,
0.7263,
0.7330,
0.7182,
0.7240,
0.7237,
0.7275,
0.7134,
0.7300,
0.7200,
0.2305,
0.2415,
0.2389,
0.2431,
0.2321,
0.2372,
0.2353,
0.2277,
0.2247,
0.2277,
0.2279,
0.2166,
0.2192,
0.2073,
0.2330,
0.2193,
0.2146,
0.2304,
0.2275,
0.2326,
0.2329,
0.2106,
0.2594,
0.2775,
0.2428,
0.2159,
0.2149,
0.2662,
0.2553,
0.2446,
0.2398,
-0.7747,
-0.7528,
-0.7479,
-0.7623,
-0.7530,
-0.7579,
-0.7652,
-0.7524,
-0.7670,
-0.7736,
-0.7449,
-0.7327,
-0.7423,
-0.7479,
-0.7064,
-0.6985,
-0.7566,
-0.7118,
-0.7063,
-0.7152,
-0.7126,
-0.7182,
-0.7005,
-0.7108,
-0.7013,
-0.7139,
-0.7048,
-0.7114,
-0.6982,
-0.7042,
-0.7058,
-0.7188,
1.2270,
1.2100,
1.2329,
1.2215,
1.2412,
1.2175,
1.2406,
1.2106,
1.2189,
1.2262,
1.2280,
1.2139,
1.2266,
1.2097,
1.1681,
0.2316,
1.1815,
0.2610,
0.2370,
0.2737,
0.2374,
0.2547,
0.2807,
0.2696,
0.2698,
0.2585,
0.2630,
0.2513,
0.2184,
0.2482,
0.2307,
1.2228,
0.2315,
0.2320,
1.1950,
0.2272,
1.2127,
1.2179,
0.2382,
1.2106,
0.2331,
0.2045,
1.2113,
0.2157,
1.2149,
1.2094,
0.2092,
0.2753,
0.2214,
1.2569,
0.2644,
1.2611,
0.3101,
0.3093,
1.2398,
1.2298,
1.2527,
1.2428,
1.2191,
1.2579,
1.2219,
1.2203,
1.2428,
1.2180,
1.2256,
1.2510,
1.2354,
1.2414,
1.2521,
1.2477,
1.2414,
1.2408,
1.2428,
1.2394,
1.2363,
1.2459,
1.2543,
1.2399,
0.2552,
0.2436,
0.2438,
0.2528,
0.2517,
0.2553,
0.2632,
0.2672,
0.2666,
0.2541,
0.2518,
0.2512,
0.2471,
0.2382,
0.2445,
0.2659,
0.2539,
0.2050,
0.2503,
0.2350,
0.2026,
0.2337,
0.2155,
-0.2127,
0.2617,
-0.1983,
0.2920,
0.2803,
-0.2381,
-0.3032,
-0.2471,
0.7243,
-0.2883,
0.7040,
-0.2751,
-0.2798,
0.7489,
-0.2709,
0.7285,
0.7157,
-0.2980,
0.7267,
-0.2778,
-0.2805,
0.6987,
-0.2684,
0.7512,
-0.2797,
-0.2929,
-0.2803,
-0.2857,
-0.2934,
-0.2615,
0.0000,
-0.2869,
-0.2882,
-0.3039,
-0.2952,
-0.2941,
-0.2931,
-0.2737,
0.7444,
-0.2842,
0.7297,
0.7148,
0.7364,
0.7183,
0.7336,
0.7421,
0.7269,
0.7463,
0.7433,
0.7120,
0.7394,
0.7248,
0.7416,
0.7189,
0.7422,
0.2370,
0.2313,
0.2374,
0.2428,
0.2372,
0.2367,
0.2316,
0.2322,
0.2282,
0.2348,
0.2360,
0.2336,
0.2203,
0.2263,
0.2130,
0.2348,
0.2215,
0.2331,
0.2398,
0.2322,
0.2383,
0.2276,
0.2243,
0.2718,
0.2670,
0.2551,
0.2199,
0.2134,
0.2604,
0.2722,
0.2389,
0.2328,
-0.7615,
-0.7508,
-0.7603,
-0.7664,
-0.7538,
-0.7706,
-0.7544,
-0.7616,
-0.7662,
-0.7582,
-0.7514,
-0.7435,
-0.7635,
-0.7079,
-0.7238,
-0.7490,
-0.6986,
-0.7403,
-0.7568,
-0.7501,
-0.7572,
-0.7167,
-0.5774,
-0.5827,
-0.5874,
-0.5889,
-0.5717,
-0.5270,
-0.0768,
-0.4995,
1.2030,
1.2010,
1.2338,
1.2446,
1.2490,
1.2175,
1.2307,
0.2410,
1.2198,
0.2405,
1.2226,
0.2359,
0.2151,
0.2285,
0.2134,
0.2147,
0.2048,
0.2382,
0.2356,
0.2379,
0.2500,
0.2325,
0.2458,
1.2647,
0.2470,
1.2235,
1.2245,
1.2301,
1.2232,
1.2297,
1.2314,
1.2040,
1.2246,
1.1979,
1.2177,
1.1955,
1.1926,
1.2169,
1.2278,
1.2131,
1.2164,
1.2111,
1.2191,
1.1909,
1.2155,
0.2775,
0.2750,
0.2758,
0.2687,
0.2832,
0.2952,
0.3043,
0.2927,
1.2127,
1.2381,
1.2245,
1.2348,
1.2319,
1.2098,
1.2409,
1.2351,
1.2333,
1.2245,
1.2204,
1.2261,
1.2215,
1.2306,
1.2119,
1.2327,
1.2093,
1.2343,
1.2177,
1.2408,
1.2369,
1.2465,
0.2524,
1.2512,
0.2681,
0.2324,
0.2439,
0.2417,
0.2451,
0.2537,
0.2568,
0.2506,
0.2531,
0.2503,
0.2506,
0.2490,
0.2443,
0.2507,
0.2508,
0.2465,
0.2300,
0.1995,
0.2236,
0.2097,
0.2295,
0.2083,
-0.2207,
-0.2159,
-0.2281,
-0.2154,
-0.2454,
-0.2532,
-0.2588,
-0.2498,
0.7133,
0.7361,
0.7078,
0.7229,
0.7288,
0.7277,
0.7415,
0.7404,
0.7348,
0.7302,
0.7387,
0.7173,
0.7202,
0.7067,
0.7708,
0.7615,
0.7540,
0.7450,
0.7612,
0.7324,
0.7669,
-0.2751,
-0.2963,
-0.2834,
-0.2762,
-0.2796,
-0.2822,
-0.2839,
-0.2946,
-0.2887,
-0.2629,
-0.3121,
-0.2821,
-0.2814,
0.7270,
-0.2604,
-0.2765,
0.7256,
0.7235,
0.7322,
0.7200,
0.7222,
0.7224,
0.7050,
0.7217,
1.2227,
1.2241,
1.2157,
1.2244,
1.2246,
1.2182,
1.2143,
1.2233,
0.2283,
0.1995,
0.2007,
0.2005,
0.2098,
0.2326,
0.2127,
0.2129,
0.2149,
0.2464,
0.2204,
0.2246,
0.2241,
0.2136,
0.2785,
0.2407,
0.2490,
0.2142,
0.2074,
0.2760,
0.2383,
0.2381,
-0.7618,
-0.7656,
-0.7574,
-0.7599,
-0.7686,
-0.7567,
-0.7776,
-0.7564,
-0.7537,
-0.7521,
-0.7405,
-0.7453,
-0.7079,
-0.7163,
-0.7070,
-0.7054,
-0.7279,
-0.7241,
-0.5686,
-0.6081,
-0.6063,
-0.5832,
-0.0424,
-0.5893,
-0.6091,
-0.6051,
-0.5957,
-0.6104,
-0.6072,
-0.6076,
-0.6076,
0.1981,
0.2457,
0.2199,
0.2458,
0.2312,
0.2344,
0.2347,
0.2440,
0.2321,
0.2396,
0.2167,
1.2563,
0.2195,
1.2785,
1.2269,
1.2550,
1.2489,
1.2535,
1.2535,
1.2441,
1.2443,
1.2363,
1.2118,
1.2209,
1.2262,
1.2245,
1.2031,
1.2015,
1.1975,
1.2252,
1.2075,
1.2077,
1.2219,
1.2115,
1.2153,
1.2168,
1.2037,
1.2054,
1.2155,
1.2089,
0.2662,
0.2558,
0.2742,
0.2742,
0.3086,
0.2797,
1.2049,
0.2999,
1.2180,
1.2292,
1.2247,
1.2006,
1.2063,
1.2180,
1.2088,
1.2319,
1.2013,
1.2084,
1.2333,
1.2234,
1.2427,
1.2547,
1.2381,
1.2607,
1.2579,
1.2480,
1.2470,
1.2581,
1.2352,
1.2480,
1.2417,
0.2748,
0.2725,
0.2661,
0.2628,
0.2878,
0.2675,
0.2895,
0.2834,
0.2626,
0.2690,
0.2211,
0.2458,
0.2391,
0.2401,
0.2637,
0.2444,
0.2481,
0.2497,
0.2469,
0.2161,
0.2139,
0.2338,
0.2115,
0.2001,
-0.2168,
-0.2496,
-0.2152,
-0.2520,
-0.2389,
-0.2346,
-0.2515,
0.7171,
0.7324,
0.7022,
0.7156,
0.7452,
0.7070,
0.7472,
0.7486,
0.7399,
0.7236,
0.7154,
0.7350,
0.7152,
0.7313,
0.7724,
0.7475,
0.7551,
0.7586,
0.7481,
0.7428,
0.7627,
0.7562,
0.7656,
0.7677,
0.7368,
0.7583,
0.7930,
-0.2810,
-0.2731,
0.7895,
-0.2641,
-0.2898,
-0.2650,
-0.2980,
-0.2778,
-0.2848,
-0.2737,
-0.2447,
-0.2692,
-0.3046,
1.2072,
1.2211,
1.2104,
1.2079,
1.2235,
1.2098,
1.2295,
1.2065,
1.2101,
1.2205,
1.2076,
1.2079,
1.2172,
0.2006,
0.2257,
0.2289,
0.2362,
0.2065,
0.2266,
0.2366,
0.2540,
0.2104,
0.2211,
0.2123,
0.2548,
0.2524,
0.2517,
0.2179,
0.2484,
0.2780,
0.2329,
-0.7780,
-0.7630,
-0.7404,
-0.7678,
-0.7656,
-0.7462,
-0.7564,
-0.7656,
-0.7552,
-0.7468,
-0.7624,
-0.7014,
-0.7654,
-0.7187,
-0.7144,
-0.5794,
-0.5613,
-0.5623,
-0.5687,
-0.6241,
-0.5574,
-0.5495,
-0.5686,
-0.5610,
-0.5611,
-0.5611,
-0.5512,
-0.5553,
-0.5865,
0.1915,
0.2026,
0.1987,
0.2493,
0.2407,
1.2908,
1.2764,
1.2792,
1.2347,
1.2423,
1.2563,
1.2297,
1.2375,
1.2244,
1.2487,
1.2470,
1.2318,
1.2290,
1.2295,
1.2143,
1.2320,
1.1952,
1.2221,
1.2072,
0.0000,
1.2069,
1.2233,
0.0000,
1.2098,
1.2004,
1.2082,
1.2262,
1.2207,
1.2186,
1.2093,
1.2179,
1.2008,
1.1969,
1.2167,
1.2249,
1.2236,
1.2196,
0.2346,
1.2121,
0.2261,
0.2245,
0.2135,
0.2373,
0.2594,
0.2768,
1.2295,
1.2497,
1.2717,
1.2484,
1.2143,
1.2397,
1.2241,
1.2562,
1.2307,
1.2507,
1.2570,
1.2281,
1.2364,
1.2395,
1.2352,
1.2621,
1.2328,
1.2526,
0.2507,
1.2184,
0.2686,
0.2531,
0.2377,
0.2583,
0.2599,
0.2690,
0.2855,
0.2306,
0.2772,
0.2572,
0.2474,
0.2321,
0.2636,
0.2521,
0.2736,
0.2732,
0.2545,
0.2639,
-0.2527,
-0.2556,
-0.2405,
-0.2647,
-0.2757,
-0.2752,
0.7407,
-0.2872,
0.7492,
0.7175,
0.7206,
0.7379,
0.7204,
0.7108,
0.7274,
0.6982,
0.7349,
0.7053,
0.7377,
0.7118,
0.7116,
0.7424,
0.7090,
0.7225,
0.7193,
0.7269,
0.7155,
0.7077,
0.7577,
0.7186,
0.7594,
0.7676,
0.7699,
0.7560,
0.7678,
0.7858,
0.7438,
0.7521,
0.7430,
0.7534,
0.7461,
0.7749,
0.7963,
0.7897,
-0.2716,
0.7986,
-0.2788,
-0.2998,
-0.2949,
-0.3066,
1.1914,
1.1825,
1.1870,
1.1973,
1.1945,
1.1971,
1.1920,
1.1904,
1.2024,
1.2034,
1.1982,
1.1950,
1.1929,
1.1991,
0.2138,
0.2069,
0.2430,
0.2228,
0.2343,
0.2329,
0.2243,
0.2137,
0.2166,
0.2612,
0.2439,
0.2305,
0.2165,
0.2614,
0.2335,
-0.7646,
-0.7560,
-0.7748,
-0.7604,
-0.7468,
-0.7591,
-0.7665,
-0.7567,
-0.7419,
-0.7553,
-0.5470,
-0.5901,
-0.6050,
-0.6177,
-0.5874,
-0.5919,
-0.6065,
-0.6239,
-0.6050,
-0.6040,
-0.5970,
-0.6093,
-0.6091,
-0.5871,
-0.6063,
-0.6009,
-0.6111,
1.2137,
1.2085,
1.2083,
1.2079,
1.1998,
1.2026,
1.2122,
1.2008,
0.1991,
0.2073,
0.2031,
0.1902,
0.2168,
0.2407,
0.2321,
0.2302,
0.2381,
1.1979,
1.1889,
1.2042,
0.2254,
0.2046,
0.2186,
0.2204,
-0.2727,
-0.2730,
-0.2787,
-0.2754,
-0.3028,
-0.3297,
-0.3216,
-0.3311,
-0.3311,
0.7130,
0.7015,
0.7123,
0.7091,
0.7030,
0.7138,
0.7110,
0.7402,
1.2149,
1.2226,
1.2219,
1.2276,
1.2073,
1.2378,
1.2181,
1.2107,
1.2216,
1.2280,
1.1993,
1.1910,
1.1889,
1.2215,
1.2285,
1.1938,
1.2373,
0.2378,
0.2316,
0.2234,
0.2150,
0.2418,
0.2694,
0.2397,
0.2528,
0.2137,
0.2628,
-0.7698,
-0.7706,
-0.7689,
-0.7595,
-0.7703,
-0.7640,
0.6963,
-0.7617,
-0.7490,
-0.6027,
-0.6007,
-0.6125,
-0.6122,
-0.6025,
-0.5956,
-0.6263,
-0.6278,
-0.6541,
-0.6310,
-0.6212,
-0.6014,
-0.6310,
-0.6151,
-0.6307,
-0.6193,
1.2225,
1.2236,
1.2027,
1.2184,
1.2182,
1.2045,
1.1989,
1.1972,
1.2026,
0.2111,
0.2116,
0.1998,
0.2028,
0.2148,
0.1902,
0.2323,
0.2385,
0.2301,
0.2343,
1.1760,
1.2027,
1.2183,
0.2432,
0.1980,
-0.2686,
-0.2889,
-0.2607,
-0.2514,
-0.3190,
-0.3230,
-0.3135,
-0.3254,
-0.3264,
-0.3296,
0.6831,
0.7113,
0.7213,
0.7147,
0.7054,
0.7203,
0.7041,
0.7399,
0.7563,
1.2070,
1.2360,
1.2181,
1.2311,
1.2246,
1.2359,
1.2472,
1.2308,
1.2305,
1.2375,
1.2201,
1.2324,
1.2124,
1.2218,
1.2181,
1.2154,
0.2254,
0.2051,
-0.3237,
0.2192,
0.2640,
0.2615,
0.2463,
0.2380,
0.2149,
-0.7631,
-0.7759,
-0.7713,
0.7059,
-0.7516,
-0.7548,
-0.6230,
-0.6086,
-0.6223,
-0.5919,
-0.6048,
-0.6112,
-0.6064,
-0.5464,
-0.5970,
-0.6083,
-0.6068,
-0.6008,
-0.6048,
-0.5978,
-0.6209,
-0.6070,
0.6987,
1.2264,
1.2204,
1.2181,
1.2119,
1.2006,
1.2099,
1.2015,
0.1989,
0.2045,
0.2001,
0.2054,
0.2033,
0.2322,
0.2265,
0.1952,
0.2045,
0.2301,
0.2302,
0.2427,
0.2333,
1.2133,
1.2155,
0.2258,
0.2436,
0.2414,
-0.2747,
-0.2721,
-0.2737,
-0.2524,
-0.3278,
-0.3410,
-0.3306,
-0.3062,
-0.3271,
-0.3252,
-0.3235,
-0.3277,
-0.3318,
0.7198,
0.7124,
0.7012,
0.7168,
0.7319,
0.7512,
0.7578,
-0.3403,
1.2247,
1.2262,
1.2230,
1.2261,
1.2280,
1.2160,
1.2100,
1.2306,
1.2230,
1.2247,
1.2248,
1.2256,
1.2274,
1.2255,
1.2335,
1.2370,
0.2515,
0.2582,
-0.3275,
0.2518,
0.2528,
0.2539,
-0.7696,
-0.7647,
-0.7636,
-0.5601,
-0.5459,
-0.5465,
-0.6201,
-0.5587,
-0.6196,
-0.6317,
-0.6246,
-0.6209,
-0.6482,
-0.6424,
-0.6052,
-0.6193,
-0.6262,
-0.6066,
-0.6053,
-0.6175,
1.2208,
1.2332,
1.2178,
1.2236,
1.2157,
1.2116,
1.2141,
1.2115,
1.2066,
1.2104,
1.2110,
1.1886,
0.2445,
0.2301,
0.2242,
0.2234,
0.1833,
0.1989,
0.2394,
0.2406,
0.2280,
0.2385,
1.2109,
1.2121,
1.2197,
0.2159,
0.2173,
-0.2631,
-0.2783,
-0.2705,
-0.2608,
-0.3302,
-0.3270,
-0.3103,
-0.3075,
-0.2748,
-0.2745,
0.7213,
0.7190,
0.7165,
0.7100,
0.7193,
0.7135,
0.7379,
0.7579,
0.7610,
0.7548,
0.7350,
0.7481,
1.2339,
1.2182,
1.2278,
1.2255,
1.2238,
1.2289,
1.2254,
1.2222,
1.2142,
1.2135,
1.2201,
1.2223,
1.2442,
1.2341,
1.2482,
1.2382,
1.2386,
0.2484,
0.2402,
0.2345,
-0.5844,
-0.5707,
-0.5638,
-0.5402,
-0.5564,
-0.5498,
-0.5419,
-0.5440,
-0.5546,
-0.5521,
-0.5484,
-0.5432,
-0.5417,
-0.5523,
-0.5550,
-0.5523,
-0.5529,
1.2363,
1.2136,
1.2411,
1.2176,
1.2154,
1.2203,
1.2151,
1.2092,
1.2116,
1.1889,
1.2097,
1.1886,
0.2218,
0.2343,
0.2373,
0.2281,
0.2241,
0.1907,
0.1922,
0.2458,
0.2406,
0.2238,
0.2224,
1.1886,
1.1911,
0.2259,
0.1988,
0.2033,
-0.2980,
-0.2997,
-0.2724,
-0.2788,
-0.3296,
-0.3275,
-0.3172,
-0.2982,
-0.2714,
-0.2787,
-0.2680,
0.7043,
0.6834,
0.6853,
0.7000,
0.7033,
0.7029,
0.7451,
0.7536,
0.7569,
0.7326,
0.7446,
0.7238,
1.2575,
1.2256,
1.2441,
1.2357,
1.2174,
1.2360,
1.2273,
1.2316,
1.2383,
1.2277,
1.2252,
1.2308,
1.2228,
1.2195,
1.2290,
1.2300,
1.2211,
-0.5729,
-0.5509,
-0.5558,
-0.5506,
-0.5586,
-0.6290,
-0.5600,
-0.5436,
-0.5372,
-0.5426,
-0.5484,
-0.5462,
-0.5545,
-0.5531,
-0.5446,
1.2419,
1.2497,
1.2353,
1.2295,
1.2298,
1.2256,
1.2222,
1.2235,
1.2298,
1.1980,
1.2025,
1.2071,
0.2322,
0.2183,
0.2406,
0.2278,
0.2390,
0.2279,
0.1956,
0.1858,
0.2241,
0.2278,
0.2318,
0.2316,
1.1886,
1.1906,
1.1952,
0.2116,
0.2036,
-0.2917,
-0.3126,
-0.2978,
-0.3062,
-0.3384,
-0.3382,
-0.2994,
-0.2937,
-0.2930,
-0.2895,
-0.2931,
-0.3104,
0.7000,
0.7092,
0.7173,
0.7447,
0.7519,
0.7517,
0.7585,
0.7595,
0.7295,
0.7456,
0.7299,
0.7438,
1.2488,
1.2333,
1.2227,
1.2406,
1.2267,
1.2411,
1.2352,
1.2478,
1.2316,
1.2259,
1.2237,
1.2320,
1.2371,
1.2434,
1.2311,
-0.5698,
-0.5506,
-0.5648,
-0.5687,
-0.5744,
-0.5676,
-0.5650,
-0.5666,
-0.5755,
-0.5422,
-0.5832,
1.2382,
1.2307,
1.2377,
1.2159,
1.2301,
1.2414,
1.2217,
1.2167,
1.2305,
1.2179,
1.2200,
1.2163,
1.2042,
1.2135,
0.1851,
0.2085,
1.2047,
0.1988,
0.1934,
1.2144,
1.2152,
1.2032,
0.2028,
0.1964,
0.1991,
0.1956,
1.1812,
1.1923,
0.1701,
0.1809,
0.1956,
-0.3315,
-0.3285,
-0.3316,
-0.3279,
0.2401,
0.2437,
0.2238,
-0.3108,
-0.3211,
0.7035,
-0.3250,
-0.3281,
0.7038,
0.7147,
0.7326,
0.7461,
0.7459,
0.7563,
0.7588,
0.7568,
0.7345,
0.7491,
0.7167,
0.7393,
0.7406,
0.7399,
1.2334,
1.2272,
1.2280,
1.2230,
1.2604,
1.2349,
1.2334,
1.2332,
1.2277,
1.2355,
1.2247,
-0.5677,
-0.5743,
-0.5555,
-0.5700,
-0.5719,
-0.5697,
-0.5569,
-0.5656,
-0.5561,
1.2480,
1.2396,
1.2442,
1.2374,
1.2268,
1.2301,
1.2366,
1.2242,
1.2222,
1.2154,
1.2190,
1.2154,
1.2149,
1.2035,
0.2020,
0.2070,
0.2074,
0.2058,
0.2045,
0.2053,
0.1979,
0.1948,
0.1961,
0.1940,
0.2033,
0.1887,
0.1949,
1.2001,
1.1922,
1.2047,
0.1692,
0.1831,
-0.3163,
-0.3128,
-0.3207,
-0.3313,
-0.3350,
-0.3319,
-0.3262,
-0.3272,
-0.3205,
-0.3195,
-0.3258,
-0.3200,
-0.3156,
0.7018,
0.7475,
0.7397,
0.7482,
0.7475,
0.7534,
0.7529,
0.7448,
0.7594,
0.7457,
0.7377,
0.7556,
0.7458,
0.7375,
1.2354,
1.2284,
1.2346,
1.2287,
1.2432,
1.2355,
1.2300,
1.2365,
1.2292,
-0.5778,
-0.5858,
-0.5721,
-0.5918,
-0.5711,
-0.5791,
1.2363,
1.2521,
1.2486,
1.2456,
1.2324,
1.2173,
1.2284,
1.2319,
1.2195,
1.2222,
1.2103,
1.2229,
1.2156,
1.2198,
0.2104,
0.2139,
0.2065,
0.2091,
0.2077,
0.1987,
0.2054,
0.1907,
0.1984,
0.2039,
0.1912,
0.1915,
0.1994,
0.1971,
0.1917,
0.1986,
-0.3166,
-0.3126,
-0.3206,
-0.3200,
-0.3262,
-0.3336,
-0.3213,
-0.3237,
-0.3216,
-0.3234,
-0.3209,
-0.3201,
-0.3168,
-0.3195,
-0.3187,
-0.3107,
-0.3075,
0.7362,
0.7436,
0.7526,
0.7554,
0.7433,
0.7545,
0.7612,
0.7522,
0.7525,
0.7312,
0.7347,
0.7379,
0.7231,
0.7352,
1.2316,
1.2341,
1.2295,
1.2168,
1.2220,
1.2295,
-0.5723,
-0.5783,
1.2359,
1.2377,
1.2368,
1.2471,
1.2505,
1.2404,
1.2164,
1.2401,
1.2226,
1.2135,
1.2128,
1.2219,
1.2192,
1.2283,
1.2126,
0.2193,
0.2128,
0.2337,
0.2065,
0.2180,
0.2201,
0.2117,
0.2205,
0.2148,
0.2057,
0.1854,
0.2174,
0.2165,
0.2268,
0.2112,
0.2083,
0.2111,
-0.3125,
-0.3140,
-0.3118,
-0.2910,
-0.2978,
-0.3188,
-0.3012,
-0.3096,
-0.2951,
-0.3019,
-0.2976,
-0.3120,
-0.3009,
-0.3000,
-0.3124,
-0.3187,
0.7418,
0.7589,
0.7497,
0.7514,
0.7505,
0.7376,
0.7616,
0.7629,
0.7676,
0.7372,
0.7280,
0.7424,
0.7384,
0.7350,
0.7266,
1.2253,
1.2329,
1.2427,
1.2429,
1.2360,
1.2357,
1.2390,
1.2369,
1.2398,
1.2344,
1.2318,
1.2216,
1.2409,
1.2232,
1.2283,
1.2203,
0.2088,
0.2114,
0.2120,
0.1846,
0.1847,
0.1898,
0.1972,
0.1984,
0.1946,
0.2007,
0.1791,
0.2138,
0.2096,
0.2078,
0.1901,
0.1969,
0.1909,
-0.2611,
-0.3061,
-0.3281,
-0.3130,
-0.3202,
-0.3020,
-0.3044,
-0.3102,
-0.3285,
-0.3107,
-0.3215,
-0.3135,
-0.3323,
-0.3248,
-0.3197,
-0.3021,
-0.2943,
-0.3189,
0.7421,
0.7443,
0.7585,
0.7510,
0.7373,
0.7213,
0.7309,
0.7272,
0.7203,
0.7054,
0.7279,
0.7326,
0.7227,
0.7214,
1.2262,
1.2272,
1.2310,
1.2212,
1.2350,
1.2435,
1.2316,
1.2353,
1.2253,
1.2422,
1.2431,
0.1783,
0.1842,
0.2070,
0.1897,
0.1917,
0.1946,
0.1932,
0.1909,
0.1910,
0.1930,
0.1996,
0.1793,
0.1773,
0.1891,
0.1829,
0.1793,
0.2156,
0.2263,
0.2300,
-0.2746,
-0.3250,
-0.3339,
-0.3330,
-0.3385,
-0.3303,
-0.3147,
-0.3213,
-0.3227,
-0.3261,
-0.3258,
-0.3428,
-0.3234,
-0.3183,
-0.3239,
-0.3357,
-0.3312,
-0.3310,
0.7367,
0.7400,
0.7307,
0.7312,
0.7281,
0.7218,
0.7374,
0.7334,
0.7260,
0.7203,
0.7245,
1.2345,
1.2218,
1.2273,
1.2191,
1.2393,
1.2350,
1.2238,
0.2263,
0.2132,
0.2221,
0.2221,
0.2289,
0.2329,
0.2259,
0.2205,
0.2289,
0.2143,
0.1779,
0.1755,
0.1955,
0.2356,
0.2301,
0.2219,
0.2272,
0.2304,
0.2324,
-0.2675,
-0.2542,
-0.2523,
-0.2549,
-0.2480,
-0.2549,
-0.2534,
-0.3315,
-0.3374,
-0.3298,
-0.2677,
-0.2591,
-0.2649,
-0.2671,
-0.2559,
-0.2624,
-0.2560,
-0.2664,
-0.2544,
-0.2714,
0.7179,
0.7230,
0.7310,
0.7313,
0.7201,
0.7188,
0.7210,
1.2374,
1.2239,
1.2334,
0.2160,
0.2271,
0.3576,
0.2188,
0.2176,
0.2203,
0.2337,
0.2141,
0.2233,
0.2202,
0.2242,
0.2287,
0.2343,
0.2264,
0.2216,
0.2274,
0.2208,
0.2160,
0.2252,
0.1790,
-0.2692,
-0.2665,
-0.2704,
-0.2695,
-0.2528,
-0.2536,
-0.2436,
-0.2597,
-0.2680,
-0.2626,
-0.2702,
-0.2911,
-0.2682,
-0.2541,
-0.2696,
-0.2787,
-0.2716,
-0.2747,
-0.2856,
0.7041,
0.7137,
0.7191,
0.2031,
0.2126,
0.2100,
0.2047,
0.2202,
0.2146,
0.2142,
0.2254,
0.2232,
0.2175,
0.2185,
0.2226,
0.2054,
0.2097,
0.2177,
0.2322,
0.2217,
0.2201,
-0.2856,
-0.2834,
-0.2739,
-0.2873,
-0.2867,
-0.2750,
-0.2804,
-0.2691,
-0.2762,
-0.2592,
-0.2781,
-0.2813,
-0.2682,
-0.2832,
-0.2912,
-0.2732,
-0.2864,
-0.2876,
-0.3014,
1.2357,
1.2284,
1.2301,
1.2258,
1.2357,
0.2201,
0.2171,
0.2022,
0.2134,
0.2097,
0.2113,
0.2208,
0.2123,
-0.2849,
-0.2896,
-0.3058,
-0.3000,
-0.2935,
-0.2886,
-0.2808,
0.7143,
0.7444,
0.7140,
0.7082,
0.7059,
